,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
5566,fpss-outp,../inputs/case_Western.graphml,10024,12241,4106,17,23720,14130,0,1825.0,1825,0.0,Optimal,1841,32233951,17,112041,137
5567,fpss-outp-fps1,../inputs/case300.graphml,300,409,66,7,542,414,1,73.0,73,0.0,Optimal,1,9624,4,330,0
5568,fpss-outp-fps1-fps3,../inputs/case_iceland118.graphml,189,203,110,8,463,395,1,39.0,39,0.0,Optimal,1,4647,4,220,0
5569,fpss-outp-fps1-fps3,../inputs/case96rts.graphml,73,108,9,4,132,94,3,19.0,19,0.0,Optimal,1,6386,6,99,0
5570,fpss-outp,../inputs/case6ww.graphml,6,11,1,0,31,13,2,5.0,5,0.0,Optimal,1,365,2,5,0
5571,fpss-outp-fps1-fps2,../inputs/case3375wp.graphml,3374,4068,889,1,13497,7693,3,1454.0,1454,0.0,Optimal,2325,5520132,21,40319,25
5572,fpss-outp-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,18,18562,13038,2,2010.0,2010,0.0,Optimal,1338,6589401,18,165739,127
5573,fpss-outp-fps1-fps2,../inputs/case_Texas.graphml,2000,2667,376,13,3719,2842,4,411.0,411,0.0,Optimal,224,1366357,11,7646,4
5574,fpss-outp-fps2,../inputs/case11_iwamoto.graphml,11,11,6,0,48,28,1,5.0,5,0.0,Optimal,1,583,3,32,1
5575,fpss-outp-fps3,../inputs/case2868rte.graphml,2868,3471,983,3,8982,4667,2,722.0,722,0.0,Optimal,1938,4069087,20,40089,52
5576,fpss-outp,../inputs/case2868rte.graphml,2868,3471,983,14,6142,3853,3,598.0,598,0.0,Optimal,1,246171,12,23396,32
5577,fpss-outp-fps1,../inputs/case2383wp.graphml,2383,2886,552,3,5975,3646,0,623.0,623,0.0,Optimal,1767,7617117,22,17867,14
5578,fpss-outp-fps1-fps2-fps3,../inputs/case2736sp.graphml,2736,3265,645,5,5187,3905,0,684.0,684,0.0,Optimal,165,799464,9,8791,2
5579,fpss-outp-fps2-fps3,../inputs/case1951rte.graphml,1951,2375,651,11,4218,3063,0,393.0,393,0.0,Optimal,1,97942,10,8975,15
5580,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,18,28123,17758,0,2736.0,2736,0.0,Optimal,17,3050802,24,234362,131
5581,fpss-outp-fps2,../inputs/case_Western.graphml,10024,12241,4106,17,23720,14756,0,1825.0,1825,0.0,Optimal,1786,23514384,18,192016,131
5582,fpss-outp-fps3,../inputs/case1888rte.graphml,1888,2308,681,12,4062,2819,4,375.0,375,0.0,Optimal,1,70570,7,8921,27
5583,fpss-outp-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,23,27516,51459,2,2722.0,2722,0.0,Optimal,1,1624016,12,247066,110
5584,fpss-outp-fps1-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,0,11890,7816,0,1020.0,1027,0.006815968841285297,Timeout,1124197,900995093,131,332631,1414
5585,fpss-outp-fps1-fps3,../inputs/case_south_carolina500.graphml,500,584,211,5,1560,1059,3,83.0,83,0.0,Optimal,1,130516,6,1342,1
5586,fpss-outp,../inputs/case11_iwamoto.graphml,11,11,6,1,44,24,3,4.0,4,0.0,Optimal,1,617,2,29,1
5587,fpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,5,17545,9321,0,1364.0,1364,0.0,Optimal,1611,9450426,40,288098,195
5588,fpss-outp-fps2-fps3,../inputs/case118.graphml,118,179,11,5,225,139,2,29.0,29,0.0,Optimal,1,6047,5,161,1
5589,fpss-outp-fps1-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,6,4231,3006,1,444.0,444,0.0,Optimal,3169,8964075,16,10418,12
5590,fpss-outp-fps2-fps3,../inputs/case6470rte.graphml,6470,8066,2352,8,14978,10208,0,1306.0,1306,0.0,Optimal,10176,19737698,25,180421,80
5591,fpss-outp-fps1,../inputs/case13659pegase.graphml,13659,18625,4024,24,27372,20324,3,2721.0,2721,0.0,Optimal,1,1476179,10,223093,18
5592,fpss-outp,../inputs/case3120sp.graphml,3120,3684,798,3,7307,4308,3,794.0,794,0.0,Optimal,1926,12550724,37,51996,113
5593,fpss-outp-fps3,../inputs/case_iceland118.graphml,189,203,110,7,487,312,1,39.0,39,0.0,Optimal,1,5870,4,297,0
5594,fpss-outp-fps1-fps3,../inputs/case2746wop.graphml,2746,3300,709,5,5377,3987,0,681.0,681,0.0,Optimal,156,841483,10,9561,3
5595,fpss-outp-fps2,../inputs/case6515rte.graphml,6515,8104,2344,7,15741,9606,1,1324.0,1324,0.0,Optimal,4720,12417369,24,191863,108
5596,fpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,10,14354,8877,4,1314.0,1314,0.0,Optimal,10605,18355855,24,170451,92
5597,fpss-outp-fps2,../inputs/case6495rte.graphml,6495,8084,2344,9,14634,9459,1,1315.0,1315,0.0,Optimal,8532,14975002,28,188499,95
5598,fpss-outp-fps1-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,25,27147,25463,3,2721.0,2721,0.0,Optimal,1,1712459,12,209649,16
5599,fpss-outp-fps1-fps2-fps3,../inputs/case3375wp.graphml,3374,4068,889,4,7548,5319,4,829.0,829,0.0,Optimal,1981,5612462,17,30463,14
5600,fpss-outp,../inputs/case3120sp.graphml,3120,3684,798,9,5382,3918,0,768.0,768,0.0,Optimal,1,434260,17,20805,50
5601,fpss-outp-fps1-fps2,../inputs/case3375wp.graphml,3374,4068,889,3,8436,5461,1,851.0,851,0.0,Optimal,7045,28017329,20,29746,13
5602,fpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,8863,4,1314.0,1314,0.0,Optimal,375,2443401,25,188065,116
5603,fpss-outp,../inputs/case118.graphml,118,179,11,4,280,150,0,30.0,30,0.0,Optimal,1,18307,5,187,1
5604,fpss-outp-fps1,../inputs/case9241pegase.graphml,9241,14207,2902,25,17788,13681,4,2010.0,2010,0.0,Optimal,3807,12359997,15,143539,24
5605,fpss-outp-fps3,../inputs/case145.graphml,145,422,71,9,805,668,2,18.0,18,0.0,Optimal,1609,271778,15,1350,31
5606,fpss-outp-fps2,../inputs/case145.graphml,145,422,71,0,1295,635,0,91.0,91,0.0,Optimal,15459,1134199,66,11895,241
5607,fpss-outp-fps1-fps2-fps3,../inputs/case11_iwamoto.graphml,11,11,6,1,44,29,4,4.0,4,0.0,Optimal,1,676,1,2,0
5608,fpss-outp,../inputs/case145.graphml,145,422,71,18,528,220,1,18.0,18,0.0,Optimal,188,58686,13,950,40
5609,fpss-outp-fps1,../inputs/case_Texas.graphml,2000,2667,376,1,8567,4370,2,939.0,939,0.0,Optimal,1,475503,12,11313,16
5610,fpss-outp-fps2,../inputs/case2868rte.graphml,2868,3471,983,0,13053,6991,4,1924.0,1924,0.0,Optimal,1877,1251451,33,63509,243
5611,fpss-outp-fps1,../inputs/case2746wop.graphml,2746,3300,709,7,4896,3869,2,677.0,677,0.0,Optimal,1,233850,9,9082,4
5612,fpss-outp,../inputs/case3375wp.graphml,3374,4068,889,9,6078,4268,4,816.0,816,0.0,Optimal,1,366378,15,36186,67
5613,fpss-outp-fps2,../inputs/case1951rte.graphml,1951,2375,651,2,6947,3407,1,616.0,616,0.0,Optimal,2032,2437626,23,26573,64
5614,fpss-outp-fps1-fps2,../inputs/case145.graphml,145,422,71,10,805,618,0,18.0,18,0.0,Optimal,1071,211261,13,935,14
5615,fpss-outp-fps3,../inputs/case6495rte.graphml,6495,8084,2344,3,20256,10656,0,1567.0,1568,0.0006377551020408163,Timeout,192635,900269720,27,217308,192
5616,fpss-outp-fps1-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,14,3705,2949,2,411.0,411,0.0,Optimal,183,1538878,8,4653,1
5617,fpss-outp-fps1,../inputs/case_Western.graphml,10024,12241,4106,15,23753,17748,4,1825.0,1825,0.0,Optimal,1843,30563730,19,155584,31
5618,fpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,12319,3,2010.0,2010,0.0,Optimal,2622,12784781,17,134304,164
5619,fpss-outp-fps1,../inputs/case13659pegase.graphml,13659,18625,4024,10,30875,20573,1,2817.0,2817,0.0,Optimal,13229,74810712,19,265900,22
5620,fpss-outp-fps2-fps3,../inputs/case_illinois200.graphml,200,245,44,8,405,292,4,39.0,39,0.0,Optimal,1,4493,3,201,0
5621,fpss-outp-fps1-fps3,../inputs/case2869pegase.graphml,2869,3968,869,6,6691,4671,1,620.0,620,0.0,Optimal,77,674189,11,10399,7
5622,fpss-outp-fps1-fps3,../inputs/case39.graphml,39,46,10,4,76,57,2,9.0,9,0.0,Optimal,1,1963,4,50,0
5623,fpss-outp-fps2,../inputs/case2383wp.graphml,2383,2886,552,2,7151,3743,2,693.0,693,0.0,Optimal,2039,8706817,32,32203,89
5624,fpss-outp-fps1-fps2-fps3,../inputs/case2868rte.graphml,2868,3471,983,13,6156,5268,1,598.0,598,0.0,Optimal,1,197193,9,23482,3
5625,fpss-outp-fps2-fps3,../inputs/case3012wp.graphml,3012,3566,726,2,8606,4702,3,863.0,863,0.0,Optimal,2104,16033640,31,42762,108
5626,fpss-outp-fps2,../inputs/case2868rte.graphml,2868,3471,983,9,6391,4147,4,598.0,598,0.0,Optimal,1,441434,18,31059,30
5627,fpss-outp-fps3,../inputs/case57.graphml,57,78,15,2,188,96,4,14.0,14,0.0,Optimal,1,12029,5,112,1
5628,fpss-outp-fps1-fps2-fps3,../inputs/case39.graphml,39,46,10,0,163,95,3,29.0,29,0.0,Optimal,1,1166,2,33,0
5629,fpss-outp,../inputs/case_ieee30.graphml,30,41,7,1,134,64,1,12.0,12,0.0,Optimal,1,1335,3,43,0
5630,fpss-outp-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,26,17710,13000,4,2010.0,2010,0.0,Optimal,946,4190687,15,152433,128
5631,fpss-outp-fps3,../inputs/case2746wop.graphml,2746,3300,709,3,6696,3889,3,698.0,698,0.0,Optimal,1850,4029391,25,28290,90
5632,fpss-outp-fps1-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,8,32971,54523,0,2910.0,2910,0.0,Optimal,2527,20992665,10,136168,7
5633,fpss-outp-fps1-fps2-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,6586,4,518.0,518,0.0,Optimal,2179,22196074,36,77742,119
5634,fpss-outp-fps1-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,39,26205,48867,4,2721.0,2721,0.0,Optimal,67,2589959,9,213120,17
5635,fpss-outp-fps2,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,5873,1,1297.0,1297,0.0,Optimal,1748,2347886,19,39498,139
5636,fpss-outp,../inputs/case_Western.graphml,10024,12241,4106,1,44801,20753,4,3589.0,3589,0.0,Optimal,3551,27436491,37,501764,431
5637,fpss-outp-fps1,../inputs/case_Western.graphml,10024,12241,4106,7,24548,17835,1,1837.0,1837,0.0,Optimal,1741,25876718,22,178414,24
5638,fpss-outp-fps3,../inputs/case2736sp.graphml,2736,3265,645,4,5722,3612,3,689.0,689,0.0,Optimal,3070,4418253,18,21946,60
5639,fpss-outp-fps2-fps3,../inputs/case6468rte.graphml,6468,8065,2384,2,23701,12383,4,1886.0,1887,0.0005299417064122947,Timeout,163733,900414214,41,294751,259
5640,fpss-outp-fps1,../inputs/case6495rte.graphml,6495,8084,2344,9,14634,10783,0,1315.0,1315,0.0,Optimal,1994,5768702,37,192252,60
5641,fpss-outp-fps1-fps2,../inputs/case6515rte.graphml,6515,8104,2344,13,13986,11304,0,1315.0,1315,0.0,Optimal,2229,4492416,17,169551,43
5642,fpss-outp-fps2-fps3,../inputs/case6470rte.graphml,6470,8066,2352,10,14303,10136,0,1303.0,1303,0.0,Optimal,1,812106,18,47929,76
5643,fpss-outp-fps1-fps2,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,11295,4,1314.0,1314,0.0,Optimal,77,1722440,19,117791,46
5644,fpss-outp-fps2,../inputs/case2746wp.graphml,2746,3274,704,9,4757,3484,1,684.0,684,0.0,Optimal,1,175944,11,12395,38
5645,fpss-outp-fps1-fps2-fps3,../inputs/case5.graphml,5,6,0,1,17,10,2,3.0,3,0.0,Optimal,1,578,2,4,0
5646,fpss-outp-fps1,../inputs/case2746wop.graphml,2746,3300,709,7,4896,3869,1,677.0,677,0.0,Optimal,1,234067,9,8988,4
5647,fpss-outp-fps3,../inputs/case_Western.graphml,10024,12241,4106,14,23753,14558,0,1825.0,1825,0.0,Optimal,1907,23774657,23,242509,115
5648,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,35,26389,17689,1,2721.0,2721,0.0,Optimal,15,2209587,17,269265,132
5649,fpss-outp-fps1-fps2,../inputs/case30.graphml,30,41,7,0,133,74,0,23.0,23,0.0,Optimal,1,2127,2,27,0
5650,fpss-outp-fps1,../inputs/case2868rte.graphml,2868,3471,983,0,13053,7539,0,1924.0,1924,0.0,Optimal,1850,1387303,33,63449,140
5651,fpss-outp-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,17,28231,51494,0,2740.0,2740,0.0,Optimal,1,2558096,21,169261,101
5652,fpss-outp-fps1-fps3,../inputs/case1951rte.graphml,1951,2375,651,7,4691,3448,0,401.0,401,0.0,Optimal,1,241026,10,9151,7
5653,fpss-outp-fps1-fps2-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,9,6480,5768,1,322.0,322,0.0,Optimal,1832,2747566,24,32518,62
5654,fpss-outp-fps1-fps2-fps3,../inputs/case3375wp.graphml,3374,4068,889,4,7548,5319,1,829.0,829,0.0,Optimal,1881,6536207,15,28410,17
5655,fpss-outp-fps1-fps3,../inputs/case_iceland118.graphml,189,203,110,1,781,496,3,83.0,83,0.0,Optimal,1,10497,3,204,0
5656,fpss-outp-fps1-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,41,16891,14175,0,2010.0,2010,0.0,Optimal,1,1637562,12,139592,21
5657,fpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,0,12983,6719,1,1869.0,1869,0.0,Optimal,2191,1447720,29,45678,290
5658,fpss-outp-fps1-fps3,../inputs/case3375wp.graphml,3374,4068,889,11,6025,4949,0,816.0,816,0.0,Optimal,1,228722,9,15366,10
5659,fpss-outp-fps2-fps3,../inputs/case3120sp.graphml,3120,3684,798,9,5382,3968,1,768.0,768,0.0,Optimal,1,364803,15,17425,56
5660,fpss-outp-fps1,../inputs/case3375wp.graphml,3374,4068,889,0,14161,8243,3,2498.0,2498,0.0,Optimal,68,484567,16,53645,53
5661,fpss-outp-fps1-fps2-fps3,../inputs/case2736sp.graphml,2736,3265,645,1,10685,6074,3,1204.0,1204,0.0,Optimal,1,773572,8,8617,2
5662,fpss-outp-fps1-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,5,7530,5759,2,338.0,338,0.0,Optimal,1708,4538651,23,36410,81
5663,fpss-outp-fps1-fps2-fps3,../inputs/case_illinois200.graphml,200,245,44,9,405,328,0,39.0,39,0.0,Optimal,1,7369,3,180,0
5664,fpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,1,27935,13224,3,2916.0,2916,0.0,Optimal,1691,8918803,33,218028,324
5665,fpss-outp-fps1-fps3,../inputs/case2868rte.graphml,2868,3471,983,14,6142,4995,4,598.0,598,0.0,Optimal,1,204843,9,20946,4
5666,fpss-outp-fps2,../inputs/case2869pegase.graphml,2869,3968,869,11,5606,3918,0,612.0,612,0.0,Optimal,1,207132,14,14609,38
5667,fpss-outp,../inputs/case145.graphml,145,422,71,12,738,234,3,18.0,18,0.0,Optimal,254,95422,16,1491,52
5668,fpss-outp-fps3,../inputs/case118.graphml,118,179,11,9,158,129,2,29.0,29,0.0,Optimal,1,2313,4,117,1
5669,fpss-outp-fps1-fps2-fps3,../inputs/case6468rte.graphml,6468,8065,2384,12,13995,12058,2,1291.0,1291,0.0,Optimal,1,912201,10,101026,9
5670,fpss-outp-fps1,../inputs/case2848rte.graphml,2848,3442,1023,4,8258,5043,1,637.0,637,0.0,Optimal,1845,4285515,22,40639,25
5671,fpss-outp-fps3,../inputs/case39.graphml,39,46,10,1,154,81,0,16.0,16,0.0,Optimal,1,2828,5,111,1
5672,fpss-outp-fps1,../inputs/case2737sop.graphml,2737,3266,655,0,11185,6508,1,2087.0,2087,0.0,Optimal,1,175143,6,12580,35
5673,fpss-outp-fps2-fps3,../inputs/case_iceland118.graphml,189,203,110,1,781,416,0,83.0,83,0.0,Optimal,1,13417,8,762,6
5674,fpss-outp-fps1-fps2,../inputs/case118.graphml,118,179,11,2,397,189,1,37.0,37,0.0,Optimal,1,21324,5,156,0
5675,fpss-outp-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,13,6296,4148,0,322.0,322,0.0,Optimal,1874,2505497,29,32429,169
5676,fpss-outp-fps1-fps2,../inputs/case3120sp.graphml,3120,3684,798,8,5445,4412,1,768.0,768,0.0,Optimal,1,232894,9,17611,7
5677,fpss-outp-fps1-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,19,18505,14235,0,2010.0,2010,0.0,Optimal,1,1703393,14,111488,15
5678,fpss-outp-fps1-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,15,28522,25531,3,2751.0,2751,0.0,Optimal,30,3353330,12,130660,14
5679,fpss-outp-fps1-fps2-fps3,../inputs/case_Western.graphml,10024,12241,4106,6,24975,18948,4,1849.0,1849,0.0,Optimal,8040,119244687,13,164811,9
5680,fpss-outp-fps1-fps3,../inputs/case1354pegase.graphml,1354,1710,422,1,5393,2902,4,703.0,703,0.0,Optimal,1,114278,7,4567,1
5681,fpss-outp-fps1-fps3,../inputs/case1951rte.graphml,1951,2375,651,4,5710,3623,0,441.0,441,0.0,Optimal,723,1098550,19,13794,20
5682,fpss-outp-fps2,../inputs/case_GB2224.graphml,2224,2804,1367,6,7188,3859,3,329.0,329,0.0,Optimal,1680,2526172,43,69576,261
5683,fpss-outp,../inputs/case145.graphml,145,422,71,8,850,245,3,18.0,18,0.0,Optimal,3517,352371,18,1873,63
5684,fpss-outp-fps3,../inputs/case1951rte.graphml,1951,2375,651,8,4483,2901,0,397.0,397,0.0,Optimal,1,160982,8,8529,16
5685,fpss-outp-fps2,../inputs/case1888rte.graphml,1888,2308,681,9,4196,2775,1,375.0,375,0.0,Optimal,1,144929,16,11387,40
5686,fpss-outp,../inputs/case6ww.graphml,6,11,1,3,19,9,3,2.0,2,0.0,Optimal,1,728,1,2,0
5687,fpss-outp-fps1,../inputs/case9241pegase.graphml,9241,14207,2902,21,18221,13699,4,2010.0,2010,0.0,Optimal,6092,21863462,12,140366,29
5688,fpss-outp-fps1-fps3,../inputs/case6515rte.graphml,6515,8104,2344,10,14400,11507,0,1315.0,1315,0.0,Optimal,5122,11516649,16,107298,26
5689,fpss-outp-fps1,../inputs/case118.graphml,118,179,11,7,175,136,0,29.0,29,0.0,Optimal,1,5854,5,124,0
5690,fpss-outp-fps2,../inputs/case5.graphml,5,6,0,2,11,7,3,2.0,2,0.0,Optimal,1,402,1,1,0
5691,fpss-outp-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,19,28028,46335,3,2732.0,2732,0.0,Optimal,1,2770048,15,139318,93
5692,fpss-outp-fps1-fps2-fps3,../inputs/case3375wp.graphml,3374,4068,889,9,6078,5068,3,816.0,816,0.0,Optimal,1,455968,10,16186,10
5693,fpss-outp-fps1,../inputs/case6495rte.graphml,6495,8084,2344,13,13930,10719,3,1314.0,1314,0.0,Optimal,9018,15592071,23,142040,52
5694,fpss-outp,../inputs/case30.graphml,30,41,7,7,51,37,2,6.0,6,0.0,Optimal,1,910,3,38,0
5695,fpss-outp-fps1-fps3,../inputs/case300.graphml,300,409,66,11,506,436,2,72.0,72,0.0,Optimal,1,7123,3,274,0
5696,fpss-outp-fps1-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,1,8567,4492,2,939.0,939,0.0,Optimal,1,438452,13,11088,14
5697,fpss-outp-fps1-fps2-fps3,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,7137,3,1297.0,1297,0.0,Optimal,1,324675,10,12048,2
5698,fpss-outp-fps2-fps3,../inputs/case3375wp.graphml,3374,4068,889,8,6150,4470,3,816.0,816,0.0,Optimal,1,449229,11,12105,63
5699,fpss-outp-fps3,../inputs/case145.graphml,145,422,71,2,1220,746,2,35.0,35,0.0,Optimal,2011,460191,30,3650,49
5700,fpss-outp-fps3,../inputs/case9.graphml,9,9,4,0,37,22,3,5.0,5,0.0,Optimal,1,807,3,45,1
5701,fpss-outp-fps1,../inputs/case6495rte.graphml,6495,8084,2344,10,14354,10755,3,1314.0,1314,0.0,Optimal,1460,6328320,24,146622,55
5702,fpss-outp-fps1-fps2,../inputs/case145.graphml,145,422,71,7,922,632,3,18.0,18,0.0,Optimal,2966,486364,17,1910,26
5703,fpss-outp-fps1-fps2,../inputs/case33bw.graphml,33,32,1,3,34,34,3,11.0,11,0.0,Optimal,1,597,1,4,0
5704,fpss-outp-fps2-fps3,../inputs/case6468rte.graphml,6468,8065,2384,3,20197,11215,4,1544.0,1544,0.0,Optimal,2028,31632429,43,290482,213
5705,fpss-outp-fps1,../inputs/case9241pegase.graphml,9241,14207,2902,35,17116,13659,4,2010.0,2010,0.0,Optimal,1,2137471,15,139775,26
5706,fpss-outp-fps1,../inputs/case3012wp.graphml,3012,3566,726,4,6235,4360,3,762.0,762,0.0,Optimal,2257,3995590,12,15310,10
5707,fpss-outp-fps2-fps3,../inputs/case33bw.graphml,33,32,1,1,93,62,3,17.0,17,0.0,Optimal,1,883,3,27,0
5708,fpss-outp-fps1-fps3,../inputs/case_illinois200.graphml,200,245,44,1,802,424,2,97.0,97,0.0,Optimal,1,10210,3,247,0
5709,fpss-outp-fps1-fps2-fps3,../inputs/case_illinois200.graphml,200,245,44,8,405,328,1,39.0,39,0.0,Optimal,1,5126,3,185,0
5710,fpss-outp-fps2,../inputs/case1951rte.graphml,1951,2375,651,12,4170,2797,0,393.0,393,0.0,Optimal,1,120963,12,9618,24
5711,fpss-outp-fps1-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,6428,2,518.0,518,0.0,Optimal,4835,23752772,48,93708,130
5712,fpss-outp-fps1-fps3,../inputs/case6515rte.graphml,6515,8104,2344,15,13957,11470,2,1315.0,1315,0.0,Optimal,1987,5589719,18,118659,29
5713,fpss-outp-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,39,16932,12666,0,2010.0,2010,0.0,Optimal,1797,5810883,19,169701,150
5714,fpss-outp-fps2,../inputs/case300.graphml,300,409,66,6,577,377,0,74.0,74,0.0,Optimal,1,11554,6,626,7
5715,fpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,0,30031,15320,1,4204.0,4204,0.0,Optimal,1735,5903762,51,276554,1141
5716,fpss-outp-fps2,../inputs/case145.graphml,145,422,71,14,629,500,2,18.0,18,0.0,Optimal,1,127157,15,1005,25
5717,fpss-outp-fps2,../inputs/case118.graphml,118,179,11,3,340,165,2,31.0,31,0.0,Optimal,1,38030,6,203,0
5718,fpss-outp-fps1-fps3,../inputs/case1951rte.graphml,1951,2375,651,9,4312,3403,2,396.0,396,0.0,Optimal,1,98283,7,8205,4
5719,fpss-outp-fps1-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,29,26814,48885,3,2721.0,2721,0.0,Optimal,40,2703621,8,217639,14
5720,fpss-outp-fps2,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,6015,0,1395.0,1395,0.0,Optimal,1702,2872741,28,58755,136
5721,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,29,26814,17702,0,2721.0,2721,0.0,Optimal,5,2184149,19,249688,132
5722,fpss-outp-fps3,../inputs/case_illinois200.graphml,200,245,44,1,802,388,3,97.0,97,0.0,Optimal,1,8383,3,225,0
5723,fpss-outp-fps1,../inputs/case_Western.graphml,10024,12241,4106,5,26049,18075,0,1873.0,1873,0.0,Optimal,21985,254175584,30,304198,39
5724,fpss-outp-fps2,../inputs/case6468rte.graphml,6468,8065,2384,13,13930,9404,4,1291.0,1291,0.0,Optimal,145,1401424,13,164664,95
5725,fpss-outp,../inputs/case300.graphml,300,409,66,9,517,367,2,72.0,72,0.0,Optimal,1,8322,4,348,1
5726,fpss-outp-fps1,../inputs/case2868rte.graphml,2868,3471,983,13,6156,4674,0,598.0,598,0.0,Optimal,1,279452,14,21801,16
5727,fpss-outp-fps1-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,34,17186,14183,0,2010.0,2010,0.0,Optimal,3479,13229690,11,133485,12
5728,fpss-outp-fps1-fps3,../inputs/case39.graphml,39,46,10,3,88,60,4,9.0,9,0.0,Optimal,1,2938,4,56,0
5729,fpss-outp-fps1-fps2-fps3,../inputs/case3375wp.graphml,3374,4068,889,7,6286,5093,3,816.0,816,0.0,Optimal,103,772514,11,17478,7
5730,fpss-outp-fps3,../inputs/case39.graphml,39,46,10,1,154,81,2,16.0,16,0.0,Optimal,1,1613,5,102,1
5731,fpss-outp-fps3,../inputs/case57.graphml,57,78,15,1,252,128,1,22.0,22,0.0,Optimal,1,2522,5,197,1
5732,fpss-outp,../inputs/case_Western.graphml,10024,12241,4106,8,24228,14179,2,1833.0,1833,0.0,Optimal,1896,39119815,25,277236,157
5733,fpss-outp-fps2,../inputs/case2383wp.graphml,2383,2886,552,7,4231,2984,3,594.0,594,0.0,Optimal,1,146150,8,7333,25
5734,fpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,5619,2,1297.0,1297,0.0,Optimal,1912,2383588,18,40921,152
5735,fpss-outp-fps3,../inputs/case11_iwamoto.graphml,11,11,6,4,26,17,0,2.0,2,0.0,Optimal,1,2583,4,74,1
5736,fpss-outp-fps2,../inputs/case1951rte.graphml,1951,2375,651,2,6947,3407,3,616.0,616,0.0,Optimal,2032,2441406,23,27247,64
5737,fpss-outp-fps2-fps3,../inputs/case300.graphml,300,409,66,2,1103,549,3,94.0,94,0.0,Optimal,830,252283,11,1214,7
5738,fpss-outp-fps1,../inputs/case_south_carolina500.graphml,500,584,211,11,1365,971,0,75.0,75,0.0,Optimal,1,18364,3,678,0
5739,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,34,17186,13971,1,2010.0,2010,0.0,Optimal,1,1873017,14,140978,28
5740,fpss-outp-fps1,../inputs/case_south_carolina500.graphml,500,584,211,13,1365,971,2,75.0,75,0.0,Optimal,1,18196,3,712,0
5741,fpss-outp-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,24,17988,12489,2,2010.0,2010,0.0,Optimal,566,3621058,17,154152,143
5742,fpss-outp-fps2,../inputs/case9.graphml,9,9,4,1,34,19,3,3.0,3,0.0,Optimal,1,879,3,42,1
5743,fpss-outp-fps1-fps3,../inputs/case_GBreduced29.graphml,29,50,0,0,129,58,4,29.0,29,0.0,Optimal,0,634,1,11,0
5744,fpss-outp,../inputs/case_illinois200.graphml,200,245,44,9,405,246,4,39.0,39,0.0,Optimal,1,6093,6,331,2
5745,fpss-outp,../inputs/case_iceland118.graphml,189,203,110,5,531,309,4,40.0,40,0.0,Optimal,1,10409,4,305,1
5746,fpss-outp-fps1-fps2,../inputs/case2848rte.graphml,2848,3442,1023,7,6927,5068,1,587.0,587,0.0,Optimal,839,1558700,16,32821,15
5747,fpss-outp-fps1-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,8,32971,49375,2,2910.0,2910,0.0,Optimal,2746,23781519,11,160504,17
5748,fpss-outp-fps1-fps2,../inputs/case6515rte.graphml,6515,8104,2344,3,20304,12397,1,1577.0,1577,0.0,Optimal,27505,186753241,29,279745,44
