,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
1040,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,35,17116,23198,1,2010.0,2010,0.0,Optimal,236,2718777,11,18243,8
1041,efpss-outp-init-cuts5m1000f,../inputs/case_Western.graphml,10024,12241,4106,16,23737,38188,3,1825.0,1825,0.0,Optimal,1970,23529312,21,41863,7
1042,efpss-outp-init-cuts5m100f,../inputs/case96rts.graphml,73,108,9,3,200,138,2,20.0,20,0.0,Optimal,1,23892,5,78,0
1043,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,34,17186,28028,0,2010.0,2010,0.0,Optimal,1,1643000,16,23190,11
1044,efpss-inp,../inputs/case_iceland118.graphml,189,203,110,7,487,348,0,39.0,39,0.0,Optimal,1,21838,12,873,71
1045,efpss-inp,../inputs/case89pegase.graphml,89,206,43,2,557,211,3,21.0,21,0.0,Optimal,1626,135220,31,2139,117
1046,efpss-outp-init-cuts5m100f,../inputs/case5.graphml,5,6,0,2,11,7,4,2.0,2,0.0,Optimal,1,597,1,1,0
1047,efpss-outp-init-cuts5m100f,../inputs/case300.graphml,300,409,66,4,683,702,3,76.0,76,0.0,Optimal,1,29998,5,278,0
1048,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,5,26049,19155,1,1870.0,1873,0.001601708489054992,Timeout,128180,900301229,140,469961,11454
1049,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,34,17186,28028,1,2010.0,2010,0.0,Optimal,1,1579499,12,19956,10
1050,efpss-outp-init-cuts1m100f,../inputs/case89pegase.graphml,89,206,43,9,386,365,3,13.0,13,0.0,Optimal,1,8248,4,99,0
1051,efpss-inp-outp,../inputs/case14.graphml,14,20,2,5,19,21,2,3.0,3,0.0,Optimal,1,885,2,13,0
1052,efpss-inp-outp,../inputs/case24_ieee_rts.graphml,24,34,4,4,47,40,4,6.0,6,0.0,Optimal,1,1317,3,22,0
1053,efpss-outp-init-cuts1m100f,../inputs/case118.graphml,118,179,11,3,340,234,4,31.0,31,0.0,Optimal,1,33583,7,175,0
1054,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,8,15018,8961,4,1294.0,1294,0.0,Optimal,1272,3193005,26,34948,104
1055,efpss-outp-init-cuts5m1000f,../inputs/case2383wp.graphml,2383,2886,552,0,9861,8112,0,1841.0,1841,0.0,Optimal,1,139848,5,3684,7
1056,efpss-outp-init-cuts5m100f,../inputs/case11_iwamoto.graphml,11,11,6,1,44,43,1,4.0,4,0.0,Optimal,1,1087,1,2,0
1057,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,0,11170,7478,4,2096.0,2096,0.0,Optimal,1,158831,3,2756,53
1058,efpss-outp-init-cuts1m100f,../inputs/case300.graphml,300,409,66,1,1255,904,4,141.0,141,0.0,Optimal,1,17101,2,212,0
1059,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,25,17788,23220,3,2010.0,2010,0.0,Optimal,3599,11529260,14,22355,8
1060,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,2,23667,13129,1,1917.0,1919,0.0010422094841063053,Timeout,346483,900534659,104,342967,6204
1061,efpss-inp,../inputs/case4gs.graphml,4,4,0,1,12,8,3,2.0,2,0.0,Optimal,1,382,1,1,0
1062,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,7,24548,14219,2,1837.0,1837,0.0,Optimal,1682,19974111,34,62701,141
1063,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,23368,3,2010.0,2010,0.0,Optimal,9686,32025716,15,24009,9
1064,efpss-inp-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,0,12983,15130,0,1869.0,1869,0.0,Optimal,534,652581,11,11771,18
1065,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,12,13945,13195,1,1303.0,1303,0.0,Optimal,1,710828,15,18264,59
1066,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,37,16971,14071,4,2010.0,2010,0.0,Optimal,1679,7441524,41,85924,1928
1067,efpss-outp-init-cuts5m1000f,../inputs/case2848rte.graphml,2848,3442,1023,14,6099,10302,4,585.0,585,0.0,Optimal,1,133399,6,4306,2
1068,efpss-outp-init-cuts5m100f,../inputs/case2746wop.graphml,2746,3300,709,8,4832,6426,0,677.0,677,0.0,Optimal,1,159094,10,3057,0
1069,efpss-outp-init-cuts1m1000f,../inputs/case30.graphml,30,41,7,3,85,78,0,7.0,7,0.0,Optimal,1,3854,2,27,0
1070,efpss-outp-init-cuts5m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,38,16971,23194,2,2010.0,2010,0.0,Optimal,59,2819691,11,17394,5
1071,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,5,7763,10523,2,606.0,606,0.0,Optimal,2292,2968518,13,6934,0
1072,efpss-outp-init-cuts1m100f,../inputs/case_illinois200.graphml,200,245,44,10,395,623,0,39.0,39,0.0,Optimal,1,8461,2,116,0
1073,efpss-inp-outp-init,../inputs/case_iceland118.graphml,189,203,110,2,697,954,4,52.0,52,0.0,Optimal,1,19661,5,241,0
1074,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,0,11305,7614,1,2046.0,2046,0.0,Optimal,1,162663,5,3980,63
1075,efpss-outp-init,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,25124,2,1901.0,1902,0.0005257623554153522,Timeout,241399,900413827,33,74306,15
1076,efpss-outp-init-cuts5m1000f,../inputs/case2737sop.graphml,2737,3266,655,7,4770,6306,4,683.0,683,0.0,Optimal,1,183411,12,4511,1
1077,efpss-outp-init,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,23241,0,1322.0,1322,0.0,Optimal,2939,7938647,14,19874,12
1078,efpss-outp-init-cuts5m1000f,../inputs/case_iceland118.graphml,189,203,110,3,598,765,1,44.0,44,0.0,Optimal,1,21602,2,136,0
1079,efpss-outp-init,../inputs/case96rts.graphml,73,108,9,5,102,115,2,19.0,19,0.0,Optimal,1,2435,4,44,0
1080,efpss-outp-init-cuts5m100f,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,12050,1,1297.0,1297,0.0,Optimal,1,338024,6,5304,0
1081,efpss-inp-outp-init,../inputs/case145.graphml,145,422,71,3,1142,1336,2,27.0,27,0.0,Optimal,463,146949,14,1124,10
1082,efpss-outp,../inputs/case_iceland118.graphml,189,203,110,4,546,312,0,41.0,41,0.0,Optimal,1,15187,7,402,1
1083,efpss-inp-outp-init,../inputs/case1888rte.graphml,1888,2308,681,14,4035,7905,1,375.0,375,0.0,Optimal,1,71178,2,1076,0
1084,efpss-inp-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,1,5393,5384,0,703.0,703,0.0,Optimal,1,108344,3,1281,0
1085,efpss-inp-outp-init,../inputs/case6468rte.graphml,6468,8065,2384,15,13901,27333,3,1291.0,1291,0.0,Optimal,1,392999,8,12833,8
1086,efpss-inp,../inputs/case39.graphml,39,46,10,5,71,64,3,9.0,9,0.0,Optimal,1,3111,7,180,16
1087,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,13,6296,3592,4,322.0,322,0.0,Optimal,1799,1714168,32,15215,177
1088,efpss-outp-init-cuts1m100f,../inputs/case2868rte.graphml,2868,3471,983,4,8298,10801,0,655.0,655,0.0,Optimal,2577,4285215,8,4807,0
1089,efpss-outp-init-cuts1m1000f,../inputs/case1951rte.graphml,1951,2375,651,9,4312,6789,3,396.0,396,0.0,Optimal,1,104994,8,3110,3
1090,efpss-outp-init-cuts1m1000f,../inputs/case_Western.graphml,10024,12241,4106,13,23753,38189,3,1825.0,1825,0.0,Optimal,1972,19564228,16,37813,7
1091,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,1,11195,5775,1,821.0,821,0.0,Optimal,6983,10960253,65,96162,4557
1092,efpss-outp-init-cuts5m1000f,../inputs/case6515rte.graphml,6515,8104,2344,3,20304,24267,3,1577.0,1577,0.0,Optimal,15867,89945696,15,34461,13
1093,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,6,16507,11206,0,1335.0,1335,0.0,Optimal,1710,7395711,67,117968,3083
1094,efpss-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,0,13333,10879,3,2063.0,2063,0.0,Optimal,1,388302,14,12470,49
1095,efpss-outp-init-cuts1m1000f,../inputs/case1354pegase.graphml,1354,1710,422,11,2534,3780,1,311.0,311,0.0,Optimal,1,42468,4,716,0
1096,efpss-outp-init-cuts1m1000f,../inputs/case_GB2224.graphml,2224,2804,1367,6,7188,10968,4,329.0,329,0.0,Optimal,2027,3508414,25,13241,66
1097,efpss-outp-init,../inputs/case89pegase.graphml,89,206,43,9,386,365,4,13.0,13,0.0,Optimal,1,8344,4,98,0
1098,efpss-outp-init-cuts5m1000f,../inputs/case145.graphml,145,422,71,6,1013,1197,3,18.0,18,0.0,Optimal,5,184739,20,1189,14
1099,efpss-inp-outp-init,../inputs/case30.graphml,30,41,7,6,58,85,0,6.0,6,0.0,Optimal,1,3578,2,32,0
1100,efpss-outp-init-cuts5m100f,../inputs/case6495rte.graphml,6495,8084,2344,12,14008,23056,3,1314.0,1314,0.0,Optimal,1,1011447,12,16828,11
1101,efpss-inp-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,11714,3,1395.0,1395,0.0,Optimal,1,454171,5,4581,0
1102,efpss-inp,../inputs/case_south_carolina500.graphml,500,584,211,0,2505,1496,1,289.0,289,0.0,Optimal,1704,937977,81,33026,1735
1103,efpss-outp-init-cuts1m100f,../inputs/case145.graphml,145,422,71,14,629,1156,0,18.0,18,0.0,Optimal,1,49595,15,2887,10
1104,efpss-outp-init-cuts1m1000f,../inputs/case89pegase.graphml,89,206,43,12,307,358,3,13.0,13,0.0,Optimal,1,5161,3,44,0
1105,efpss-inp-outp,../inputs/case2869pegase.graphml,2869,3968,869,12,5534,5339,1,612.0,612,0.0,Optimal,1,173972,8,3441,25
1106,efpss-outp-init,../inputs/case118.graphml,118,179,11,2,397,253,1,37.0,37,0.0,Optimal,1,22117,4,116,0
1107,efpss-outp,../inputs/case3012wp.graphml,3012,3566,726,6,5371,3775,4,756.0,756,0.0,Optimal,1,555181,9,5431,48
1108,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,3,5983,4186,4,465.0,465,0.0,Optimal,1730,2082807,18,10341,72
1109,efpss-outp-init-cuts5m1000f,../inputs/case1951rte.graphml,1951,2375,651,0,8852,8722,3,1332.0,1332,0.0,Optimal,1,254331,13,8181,26
1110,efpss-outp-init-cuts5m1000f,../inputs/case145.graphml,145,422,71,7,922,1184,4,18.0,18,0.0,Optimal,1,176287,20,1016,13
1111,efpss-outp-init-cuts1m100f,../inputs/case9241pegase.graphml,9241,14207,2902,33,17288,23203,1,2010.0,2010,0.0,Optimal,594,3800954,13,19695,7
1112,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,28131,4,2010.0,2010,0.0,Optimal,7481,24389760,14,24423,8
1113,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,11,384,244,2,39.0,39,0.0,Optimal,1,3736,2,114,0
1114,efpss-outp-init-cuts5m100f,../inputs/case9241pegase.graphml,9241,14207,2902,16,18651,23260,3,2010.0,2010,0.0,Optimal,1111,5915454,12,20696,8
1115,efpss-outp-init-cuts1m1000f,../inputs/case57.graphml,57,78,15,4,124,119,3,12.0,12,0.0,Optimal,1,6478,4,45,0
1116,efpss-outp-init,../inputs/case30.graphml,30,41,7,2,100,83,4,8.0,8,0.0,Optimal,1,1764,3,26,0
1117,efpss-inp-outp-init,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,27639,4,1313.0,1313,0.0,Optimal,2074,6607325,14,24099,14
1118,efpss-outp-init-cuts5m100f,../inputs/case3012wp.graphml,3012,3566,726,9,5102,6814,4,755.0,755,0.0,Optimal,1,152097,10,4621,3
1119,efpss-outp-init-cuts5m1000f,../inputs/case6515rte.graphml,6515,8104,2344,1,28016,27553,2,2973.0,2973,0.0,Optimal,1,1238958,12,28358,5
1120,efpss-outp-init-cuts1m100f,../inputs/case_iceland118.graphml,189,203,110,7,487,742,3,39.0,39,0.0,Optimal,1,7419,3,92,0
1121,efpss-outp,../inputs/case3120sp.graphml,3120,3684,798,9,5382,3918,3,768.0,768,0.0,Optimal,395,605742,24,11809,50
1122,efpss-outp-init-cuts5m100f,../inputs/case6468rte.graphml,6468,8065,2384,9,14613,23018,0,1292.0,1292,0.0,Optimal,1,1423126,17,21331,9
1123,efpss-outp-init-cuts5m1000f,../inputs/case_GB2224.graphml,2224,2804,1367,3,8393,11222,4,410.0,410,0.0,Optimal,1574,7899416,35,27276,116
1124,efpss-outp-init-cuts5m100f,../inputs/case2383wp.graphml,2383,2886,552,6,4406,5771,3,594.0,594,0.0,Optimal,1,206455,7,2308,0
1125,efpss-inp,../inputs/case6ww.graphml,6,11,1,0,31,15,3,5.0,5,0.0,Optimal,1,766,4,65,3
1126,efpss-outp-init-cuts1m100f,../inputs/case_GBreduced29.graphml,29,50,0,2,119,53,0,10.0,10,0.0,Optimal,1,3352,2,16,0
1127,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,3,6506,5127,3,702.0,702,0.0,Optimal,2045,4146978,29,17561,72
1128,efpss-outp-init-cuts1m1000f,../inputs/case2736sp.graphml,2736,3265,645,7,4757,6278,0,682.0,682,0.0,Optimal,1,317957,8,2765,0
1129,efpss-outp-init-cuts5m1000f,../inputs/case6ww.graphml,6,11,1,4,19,12,0,1.0,1,0.0,Optimal,1,3496,2,15,0
1130,efpss-outp,../inputs/case89pegase.graphml,89,206,43,7,430,151,2,13.0,13,0.0,Optimal,1,8593,5,178,3
1131,efpss-outp-init,../inputs/case145.graphml,145,422,71,14,629,1156,1,18.0,18,0.0,Optimal,1,51367,13,594,10
1132,efpss-outp-init-cuts5m1000f,../inputs/case2869pegase.graphml,2869,3968,869,11,5606,8026,3,612.0,612,0.0,Optimal,1,176688,10,3174,0
1133,efpss-outp-init-cuts1m1000f,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,1,7.0,7,0.0,Optimal,1,3946,3,17,0
1134,efpss-outp-init-cuts1m100f,../inputs/case_illinois200.graphml,200,245,44,5,464,633,4,45.0,45,0.0,Optimal,1,19531,4,164,0
1135,efpss-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,4,8163,8431,4,662.0,662,0.0,Optimal,1945,10768532,17,11013,4
1136,efpss-outp,../inputs/case_ieee30.graphml,30,41,7,4,73,40,1,6.0,6,0.0,Optimal,1,1276,3,28,0
1137,efpss-outp-init-cuts1m1000f,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,23652,1,1369.0,1369,0.0,Optimal,1720,8502611,15,26047,14
1138,efpss-outp-init-cuts5m100f,../inputs/case9241pegase.graphml,9241,14207,2902,3,31475,25492,4,2229.0,2233,0.0017913120154426005,Timeout,105732,900816411,41,105965,30
1139,efpss-inp-outp-init,../inputs/case_GBreduced29.graphml,29,50,0,1,129,58,2,15.0,15,0.0,Optimal,1,3713,2,59,0
1140,efpss-outp-init-cuts1m100f,../inputs/case89pegase.graphml,89,206,43,4,493,381,4,15.0,15,0.0,Optimal,1,14869,5,153,0
1141,efpss-outp-init-cuts5m100f,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,23652,2,1369.0,1369,0.0,Optimal,1706,8982813,17,32832,14
1142,efpss-outp-init-cuts1m1000f,../inputs/case6470rte.graphml,6470,8066,2352,11,14149,22912,2,1303.0,1303,0.0,Optimal,1,695090,16,18557,10
1143,efpss-outp,../inputs/case300.graphml,300,409,66,7,542,370,1,73.0,73,0.0,Optimal,1,9850,7,387,4
1144,efpss-outp,../inputs/case3120sp.graphml,3120,3684,798,1,12185,6473,0,1353.0,1353,0.0,Optimal,1785,2659654,20,19513,110
1145,efpss-outp-init-cuts5m100f,../inputs/case_GBreduced29.graphml,29,50,0,1,129,58,3,15.0,15,0.0,Optimal,1,1296,2,18,0
1146,efpss-outp-init,../inputs/case2383wp.graphml,2383,2886,552,5,4724,5824,1,596.0,596,0.0,Optimal,6698,4456453,8,3321,0
1147,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,16,23737,14131,3,1825.0,1825,0.0,Optimal,1875,24305151,24,44985,110
1148,efpss-outp-init-cuts5m1000f,../inputs/case89pegase.graphml,89,206,43,13,281,356,2,13.0,13,0.0,Optimal,1,5026,3,61,0
1149,efpss-inp-outp,../inputs/case145.graphml,145,422,71,12,738,348,2,18.0,18,0.0,Optimal,1,87376,13,759,26
1150,efpss-outp-init-cuts1m1000f,../inputs/case2848rte.graphml,2848,3442,1023,7,6927,10393,3,587.0,587,0.0,Optimal,1,534562,10,5179,1
1151,efpss-inp-outp-init,../inputs/case1951rte.graphml,1951,2375,651,14,4117,8085,0,393.0,393,0.0,Optimal,1,88325,5,2368,1
1152,efpss-outp-init-cuts5m100f,../inputs/case2736sp.graphml,2736,3265,645,0,11170,9000,0,2096.0,2096,0.0,Optimal,1,168547,3,3270,3
1153,efpss-inp,../inputs/case96rts.graphml,73,108,9,0,318,171,0,64.0,64,0.0,Optimal,32,14197,16,588,33
1154,efpss-outp-init-cuts1m100f,../inputs/case9241pegase.graphml,9241,14207,2902,16,18651,23260,2,2010.0,2010,0.0,Optimal,9322,26455262,15,23425,8
1155,efpss-outp-init-cuts5m100f,../inputs/case39.graphml,39,46,10,1,154,119,2,16.0,16,0.0,Optimal,1,2215,2,38,0
1156,efpss-inp-outp,../inputs/case57.graphml,57,78,15,3,152,116,0,12.0,12,0.0,Optimal,1,10809,8,148,2
1157,efpss-outp,../inputs/case89pegase.graphml,89,206,43,13,281,137,3,13.0,13,0.0,Optimal,1,5004,6,158,4
1158,efpss-inp-outp,../inputs/case11_iwamoto.graphml,11,11,6,4,26,28,1,2.0,2,0.0,Optimal,1,736,3,35,1
1159,efpss-inp-outp-init,../inputs/case24_ieee_rts.graphml,24,34,4,5,37,51,4,6.0,6,0.0,Optimal,1,1209,4,30,0
1160,efpss-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,8,15085,23282,2,1319.0,1319,0.0,Optimal,3835,9837995,14,19722,9
1161,efpss-inp-outp-init,../inputs/case_Western.graphml,10024,12241,4106,2,40545,51484,0,2327.0,2332,0.002144082332761578,Timeout,69807,900672909,51,165247,23
1162,efpss-outp-init-cuts1m1000f,../inputs/case6515rte.graphml,6515,8104,2344,1,28016,27553,4,2973.0,2973,0.0,Optimal,1,1187595,12,28229,4
1163,efpss-outp-init-cuts5m100f,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,2473,3,76.0,76,0.0,Optimal,1,28259,2,388,0
1164,efpss-inp-outp-init,../inputs/case2868rte.graphml,2868,3471,983,1,11955,14250,1,1330.0,1330,0.0,Optimal,1,297834,8,7156,1
1165,efpss-outp-init-cuts5m100f,../inputs/case4gs.graphml,4,4,0,1,12,8,0,2.0,2,0.0,Optimal,1,1660,1,1,0
1166,efpss-outp-init,../inputs/case30.graphml,30,41,7,5,64,73,3,6.0,6,0.0,Optimal,1,1144,2,20,0
1167,efpss-inp,../inputs/case89pegase.graphml,89,206,43,4,493,191,1,15.0,15,0.0,Optimal,60,50291,24,1432,92
1168,efpss-inp,../inputs/case145.graphml,145,422,71,17,564,265,3,18.0,18,0.0,Optimal,1,47682,19,1425,105
1169,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,12,6127,4830,4,585.0,585,0.0,Optimal,13815,8514990,19,17496,1147
1170,efpss-inp-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,13716,0,518.0,518,0.0,Optimal,1706,17758649,43,31651,131
1171,efpss-outp,../inputs/case2736sp.graphml,2736,3265,645,1,10685,5632,2,1204.0,1204,0.0,Optimal,1894,2278789,13,11640,80
1172,efpss-inp-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,12,2534,4555,2,311.0,311,0.0,Optimal,1,45645,5,829,0
1173,efpss-outp-init-cuts1m100f,../inputs/case9241pegase.graphml,9241,14207,2902,39,16932,23193,1,2010.0,2010,0.0,Optimal,1,1848094,13,20549,8
1174,efpss-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,10,6410,10869,3,322.0,322,0.0,Optimal,2327,3253085,27,13060,60
1175,efpss-outp-init-cuts1m1000f,../inputs/case145.graphml,145,422,71,18,528,1150,1,18.0,18,0.0,Optimal,1,44471,12,448,10
1176,efpss-outp-init-cuts1m1000f,../inputs/case2737sop.graphml,2737,3266,655,4,5735,6481,3,690.0,690,0.0,Optimal,3531,4036027,15,6307,3
1177,efpss-outp-init,../inputs/case3120sp.graphml,3120,3684,798,4,6575,7415,0,774.0,774,0.0,Optimal,2660,4999051,18,9504,11
1178,efpss-inp-outp,../inputs/case9.graphml,9,9,4,1,34,26,1,3.0,3,0.0,Optimal,1,1181,4,66,2
1179,efpss-outp-init-cuts5m100f,../inputs/case_illinois200.graphml,200,245,44,7,413,625,4,40.0,40,0.0,Optimal,1,7798,3,142,0
1180,efpss-outp-init-cuts5m1000f,../inputs/case145.graphml,145,422,71,0,1295,1291,4,91.0,91,0.0,Optimal,900,102307,23,4205,46
1181,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,5,5665,5305,1,758.0,758,0.0,Optimal,1489,1391111,13,7719,48
1182,efpss-outp-init-cuts5m100f,../inputs/case39.graphml,39,46,10,0,163,128,4,29.0,29,0.0,Optimal,1,2449,3,131,2
1183,efpss-outp-init-cuts5m1000f,../inputs/case_Texas.graphml,2000,2667,376,11,3819,6782,1,412.0,412,0.0,Optimal,13,1284501,12,3135,0
1184,efpss-inp,../inputs/case118.graphml,118,179,11,9,158,151,3,29.0,29,0.0,Optimal,1,3334,7,163,8
1185,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,24,17988,23228,0,2010.0,2010,0.0,Optimal,139,2629675,13,20358,7
1186,efpss-inp-outp-init,../inputs/case_Western.graphml,10024,12241,4106,3,32757,48888,1,2012.0,2021,0.004453240969816922,Timeout,57055,900443754,50,137105,25
1187,efpss-outp-init-cuts5m100f,../inputs/case9241pegase.graphml,9241,14207,2902,3,31475,25492,2,2228.0,2233,0.0022391401701746527,Timeout,126802,901147518,34,86393,29
1188,efpss-outp-init-cuts5m1000f,../inputs/case3375wp.graphml,3374,4068,889,3,8436,9017,3,851.0,851,0.0,Optimal,2930,16250834,23,16635,10
1189,efpss-inp,../inputs/case24_ieee_rts.graphml,24,34,4,0,105,58,4,20.0,20,0.0,Optimal,1,3623,8,244,13
1190,efpss-outp-init-cuts1m100f,../inputs/case1951rte.graphml,1951,2375,651,14,4117,6772,0,393.0,393,0.0,Optimal,1,89068,9,2845,1
1191,efpss-outp-init-cuts5m1000f,../inputs/case_illinois200.graphml,200,245,44,8,405,624,1,39.0,39,0.0,Optimal,1,5510,2,121,0
1192,efpss-outp-init,../inputs/case2746wp.graphml,2746,3274,704,0,11305,9099,4,2046.0,2046,0.0,Optimal,1,159090,2,1251,0
1193,efpss-outp-init-cuts1m1000f,../inputs/case_illinois200.graphml,200,245,44,9,405,624,3,39.0,39,0.0,Optimal,1,6839,2,113,0
1194,efpss-outp-init-cuts5m1000f,../inputs/case2869pegase.graphml,2869,3968,869,11,5606,8026,1,612.0,612,0.0,Optimal,1,176263,10,3118,0
1195,efpss-outp-init,../inputs/case39.graphml,39,46,10,3,88,93,4,9.0,9,0.0,Optimal,1,2051,3,25,0
1196,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,7,6852,3653,3,326.0,326,0.0,Optimal,1654,2212023,31,17622,225
1197,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,0,30069,15334,2,4267.0,4267,0.0,Optimal,1809,4212131,30,104858,662
1198,efpss-outp,../inputs/case39.graphml,39,46,10,4,76,50,4,9.0,9,0.0,Optimal,1,2162,4,54,1
1199,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,1,5393,3383,4,703.0,703,0.0,Optimal,1,111627,10,4258,48
1200,efpss-outp-init-cuts1m1000f,../inputs/case145.graphml,145,422,71,16,598,1154,1,18.0,18,0.0,Optimal,1,40935,12,479,10
1201,efpss-outp-init-cuts1m100f,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,10449,3,593.0,593,0.0,Optimal,1,777082,9,5465,1
1202,efpss-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,23652,1,1369.0,1369,0.0,Optimal,1817,9581984,16,26534,15
1203,efpss-inp,../inputs/case_iceland118.graphml,189,203,110,3,598,371,0,44.0,44,0.0,Optimal,11693,379605,30,2494,162
1204,efpss-outp-init,../inputs/case14.graphml,14,20,2,1,58,33,0,6.0,6,0.0,Optimal,1,2064,2,12,0
1205,efpss-inp-outp,../inputs/case145.graphml,145,422,71,15,614,339,2,18.0,18,0.0,Optimal,1,64532,15,797,26
1206,efpss-outp-init-cuts1m1000f,../inputs/case1888rte.graphml,1888,2308,681,9,4196,6635,3,375.0,375,0.0,Optimal,1,104245,4,1517,0
1207,efpss-outp-init,../inputs/case1888rte.graphml,1888,2308,681,3,5983,6954,1,465.0,465,0.0,Optimal,1828,2525188,10,4782,0
1208,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,3,8878,5303,3,701.0,701,0.0,Optimal,2820,6594345,78,86657,2355
1209,efpss-inp-outp,../inputs/case2383wp.graphml,2383,2886,552,6,4406,4181,4,594.0,594,0.0,Optimal,1,324300,14,5120,33
1210,efpss-outp-init-cuts1m1000f,../inputs/case1888rte.graphml,1888,2308,681,9,4196,6635,0,375.0,375,0.0,Optimal,1,110150,4,1428,0
1211,efpss-outp-init-cuts1m100f,../inputs/case2868rte.graphml,2868,3471,983,15,6127,10479,4,598.0,598,0.0,Optimal,1,159894,9,5136,3
1212,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,35,17116,16977,4,2010.0,2010,0.0,Optimal,394,2796087,19,28941,128
1213,efpss-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,11694,0,518.0,518,0.0,Optimal,4886,18907403,35,25267,106
1214,efpss-outp-init,../inputs/case300.graphml,300,409,66,5,613,688,3,75.0,75,0.0,Optimal,1,16279,5,254,0
1215,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,8,5138,5224,0,755.0,755,0.0,Optimal,1,311773,14,6349,50
1216,efpss-outp-init-cuts1m1000f,../inputs/case6468rte.graphml,6468,8065,2384,11,14199,22978,2,1291.0,1291,0.0,Optimal,1,898971,9,14824,8
1217,efpss-inp-outp-init,../inputs/case6468rte.graphml,6468,8065,2384,15,13901,27333,1,1291.0,1291,0.0,Optimal,1,391070,8,12617,8
