,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
605,jovanovic,../inputs/case1354pegase.graphml,1354,1710,422,10,3921,13143,1,311.0,311,0.0,Optimal,1,444020,0,0,0
606,forts,../inputs/case13659pegase.graphml,13659,18625,4024,27,14510,26,2,2721.0,2721,0.0,Optimal,1475,4914273,22,786013,52788
607,brimkov,../inputs/case_Texas.graphml,2000,2667,376,10,5863,11713,1,413.0,413,0.0,Optimal,4291,6270339,0,0,0
608,forts,../inputs/case2848rte.graphml,2848,3442,1023,2,7004,934,0,852.0,865,0.015028901734104046,Timeout,371156,900349190,1090,1635446,16357
609,forts,../inputs/case13659pegase.graphml,13659,18625,4024,37,13739,2,3,2721.0,2721,0.0,Optimal,1863,5826534,22,786277,52856
610,brimkov,../inputs/case33bw.graphml,33,32,1,0,131,67,0,32.0,32,0.0,Optimal,0,1531,0,0,0
611,forts,../inputs/case9.graphml,9,9,4,2,18,3,4,2.0,2,0.0,Optimal,1,1350,12,193,19
612,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,14,1837,4469,2,75.0,75,0.0,Optimal,1,214974,0,0,0
613,forts,../inputs/case1354pegase.graphml,1354,1710,422,3,2932,280,4,379.0,379,0.0,Optimal,2755,2399552,92,66557,4743
614,brimkov,../inputs/case145.graphml,145,422,71,9,950,2583,3,18.0,18,0.0,Optimal,259,502433,0,0,0
615,forts,../inputs/case_Western.graphml,10024,12241,4106,1,31105,6623,2,3284.0,-1,100.0,Timeout,72792,900204132,49,1538629,42344
616,forts,../inputs/case6495rte.graphml,6495,8084,2344,15,6495,0,2,1314.0,1314,0.0,Optimal,1015,1581079,19,390400,26884
617,forts,../inputs/case2746wp.graphml,2746,3274,704,5,3328,88,1,687.0,687,0.0,Optimal,1889,1327968,34,89064,10284
618,forts,../inputs/case145.graphml,145,422,71,8,544,29,0,18.0,18,0.0,Optimal,7,52633,19,6403,351
619,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,25,27029,36619,2,2010.0,2010,0.0,Optimal,1,5096463,0,0,0
620,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,3,9377,23751,1,706.0,706,0.0,Optimal,2233,15189508,0,0,0
621,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,28,26868,36613,1,2010.0,2010,0.0,Optimal,1,5700841,0,0,0
622,jovanovic,../inputs/case3012wp.graphml,3012,3566,726,0,15236,28158,0,2293.0,2293,0.0,Optimal,1,1033311,0,0,0
623,brimkov,../inputs/case6ww.graphml,6,11,1,1,37,21,1,3.0,3,0.0,Optimal,1,2886,0,0,0
624,forts,../inputs/case_ieee30.graphml,30,41,7,1,109,27,2,12.0,12,0.0,Optimal,1,1540,8,486,77
625,jovanovic,../inputs/case2737sop.graphml,2737,3266,655,5,7937,23248,0,685.0,685,0.0,Optimal,212,3159307,0,0,0
626,jovanovic,../inputs/case_ieee30.graphml,30,41,7,7,85,292,2,6.0,6,0.0,Optimal,1,4890,0,0,0
627,forts,../inputs/case_Western.graphml,10024,12241,4106,13,10057,2,4,1825.0,1825,0.0,Optimal,10081,25643421,107,860971,35892
628,brimkov,../inputs/case118.graphml,118,179,11,6,307,290,3,29.0,29,0.0,Optimal,1,11501,0,0,0
629,forts,../inputs/case2869pegase.graphml,2869,3968,869,4,5635,421,1,661.0,662,0.0015105740181268882,Timeout,1410806,900255998,100,176028,9948
630,forts,../inputs/case6495rte.graphml,6495,8084,2344,2,16261,2232,4,1883.0,-1,100.0,Timeout,156049,900168209,180,1385120,27361
631,brimkov,../inputs/case57.graphml,57,78,15,5,166,173,1,12.0,12,0.0,Optimal,1,12904,0,0,0
632,forts,../inputs/case13659pegase.graphml,13659,18625,4024,25,14642,31,1,2721.0,2721,0.0,Optimal,1719,5914403,37,799331,52474
633,jovanovic,../inputs/case_south_carolina500.graphml,500,584,211,11,1865,7366,0,75.0,75,0.0,Optimal,1,292469,0,0,0
634,forts,../inputs/case_south_carolina500.graphml,500,584,211,11,528,2,4,75.0,75,0.0,Optimal,383,62487,19,23576,1717
635,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,11,20695,39627,2,1314.0,1314,0.0,Optimal,6253,9609564,0,0,0
636,brimkov,../inputs/case_iceland118.graphml,189,203,110,8,652,1187,0,39.0,39,0.0,Optimal,1,20026,0,0,0
637,brimkov,../inputs/case24_ieee_rts.graphml,24,34,4,1,128,92,1,10.0,10,0.0,Optimal,1,3525,0,0,0
638,forts,../inputs/case13659pegase.graphml,13659,18625,4024,41,13659,0,1,2721.0,2721,0.0,Optimal,1765,5665863,17,904922,62620
639,forts,../inputs/case_iceland118.graphml,189,203,110,6,227,5,3,39.0,39,0.0,Optimal,1,20487,19,5081,507
640,brimkov,../inputs/case6470rte.graphml,6470,8066,2352,0,36453,45711,1,4235.0,4235,0.0,Optimal,19352,292510766,0,0,0
641,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,16,41941,153222,1,2746.0,2746,0.0,Optimal,1791,162364968,0,0,0
642,brimkov,../inputs/case300.graphml,300,409,66,10,817,1057,1,72.0,72,0.0,Optimal,1,20991,0,0,0
643,forts,../inputs/case2869pegase.graphml,2869,3968,869,15,2869,0,4,612.0,612,0.0,Optimal,1334,548181,18,103705,12915
644,forts,../inputs/case6470rte.graphml,6470,8066,2352,10,6922,38,4,1303.0,1303,0.0,Optimal,1640,2399929,30,334303,22024
645,forts,../inputs/case89pegase.graphml,89,206,43,12,187,7,2,13.0,13,0.0,Optimal,1,4641,10,2037,228
646,forts,../inputs/case89pegase.graphml,89,206,43,10,246,12,2,13.0,13,0.0,Optimal,1,5772,8,1862,201
647,forts,../inputs/case6470rte.graphml,6470,8066,2352,11,6768,24,4,1303.0,1303,0.0,Optimal,1822,2503260,25,331586,22203
648,forts,../inputs/case57.graphml,57,78,15,1,212,56,1,22.0,22,0.0,Optimal,1,4434,12,919,140
649,brimkov,../inputs/case33bw.graphml,33,32,1,2,76,37,1,11.0,11,0.0,Optimal,0,572,0,0,0
650,brimkov,../inputs/case3012wp.graphml,3012,3566,726,10,8104,10420,0,755.0,755,0.0,Optimal,1,1042708,0,0,0
651,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,3,9377,23751,0,706.0,706,0.0,Optimal,2233,15232883,0,0,0
652,forts,../inputs/case_GBreduced29.graphml,29,50,0,2,119,24,3,10.0,10,0.0,Optimal,1,9698,15,574,96
653,forts,../inputs/case6470rte.graphml,6470,8066,2352,3,12796,1090,1,1549.0,-1,100.0,Timeout,238235,900256786,535,2045844,27257
654,brimkov,../inputs/case2383wp.graphml,2383,2886,552,8,6526,9073,4,594.0,594,0.0,Optimal,1,580207,0,0,0
655,forts,../inputs/case3120sp.graphml,3120,3684,798,4,4313,207,3,774.0,774,0.0,Optimal,3284,4429524,64,141794,11734
656,forts,../inputs/case118.graphml,118,179,11,0,476,118,4,107.0,107,0.0,Optimal,4229,97356,132,11730,746
657,brimkov,../inputs/case89pegase.graphml,89,206,43,2,646,643,4,21.0,21,0.0,Optimal,1,64449,0,0,0
658,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,32,40286,153151,4,2721.0,2721,0.0,Optimal,1787,115065209,0,0,0
659,forts,../inputs/case2736sp.graphml,2736,3265,645,7,2853,14,0,682.0,682,0.0,Optimal,1824,1162944,37,86544,10968
660,forts,../inputs/case2746wp.graphml,2746,3274,704,6,3016,36,1,685.0,685,0.0,Optimal,1736,1022231,32,87418,10507
661,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,5,24040,40085,2,1364.0,1364,0.0,Optimal,3369,59803125,0,0,0
662,forts,../inputs/case_Western.graphml,10024,12241,4106,5,12353,329,4,1866.0,1873,0.0037373198077949813,Timeout,501684,900504881,570,1875006,37373
663,brimkov,../inputs/case1951rte.graphml,1951,2375,651,5,7281,11926,0,417.0,417,0.0,Optimal,2801,6029659,0,0,0
664,jovanovic,../inputs/case_south_carolina500.graphml,500,584,211,13,1865,7366,0,75.0,75,0.0,Optimal,1,265911,0,0,0
665,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,2,30239,42065,1,1927.0,1929,0.0010368066355624676,Timeout,33209,900406692,0,0,0
666,brimkov,../inputs/case1888rte.graphml,1888,2308,681,0,10539,13275,2,1244.0,1244,0.0,Optimal,2218,6516485,0,0,0
667,forts,../inputs/case9241pegase.graphml,9241,14207,2902,28,9977,22,1,2010.0,2010,0.0,Optimal,1611,3891168,25,413242,34503
668,brimkov,../inputs/case2737sop.graphml,2737,3266,655,8,7435,9752,1,683.0,683,0.0,Optimal,1,627864,0,0,0
669,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,13,8975,33092,1,585.0,585,0.0,Optimal,181,5214702,0,0,0
670,brimkov,../inputs/case_ieee30.graphml,30,41,7,6,92,136,2,6.0,6,0.0,Optimal,1,2220,0,0,0
671,brimkov,../inputs/case_Texas.graphml,2000,2667,376,13,5719,11701,4,411.0,411,0.0,Optimal,3114,3095775,0,0,0
672,forts,../inputs/case13659pegase.graphml,13659,18625,4024,21,15257,57,4,2726.0,2726,0.0,Optimal,1513,5745588,30,810432,52581
673,jovanovic,../inputs/case3120sp.graphml,3120,3684,798,8,8565,26409,4,768.0,768,0.0,Optimal,240,3322676,0,0,0
674,brimkov,../inputs/case2736sp.graphml,2736,3265,645,2,10583,10550,4,776.0,776,0.0,Optimal,3520,40571212,0,0,0
675,forts,../inputs/case6468rte.graphml,6468,8065,2384,7,8217,188,2,1300.0,1300,0.0,Optimal,3623,7205430,122,403174,21206
676,brimkov,../inputs/case_illinois200.graphml,200,245,44,5,664,1115,2,45.0,45,0.0,Optimal,1,64810,0,0,0
677,jovanovic,../inputs/case1951rte.graphml,1951,2375,651,8,6434,22146,1,397.0,397,0.0,Optimal,1,2268107,0,0,0
678,forts,../inputs/case89pegase.graphml,89,206,43,13,161,5,2,13.0,13,0.0,Optimal,1,5430,12,2020,217
679,jovanovic,../inputs/case_GBreduced29.graphml,29,50,0,3,109,198,0,8.0,8,0.0,Optimal,1,4528,0,0,0
680,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,13,8520,32874,3,322.0,322,0.0,Optimal,29792,243732106,0,0,0
681,jovanovic,../inputs/case6468rte.graphml,6468,8065,2384,4,25241,75324,2,1408.0,1408,0.0,Optimal,3127,200504093,0,0,0
682,forts,../inputs/case6470rte.graphml,6470,8066,2352,6,9076,310,0,1325.0,1325,0.0,Optimal,169776,177515027,129,392332,21213
683,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,25,40806,79375,4,2721.0,2721,0.0,Optimal,1,3223491,0,0,0
684,forts,../inputs/case118.graphml,118,179,11,6,149,4,3,29.0,29,0.0,Optimal,1,4701,11,1882,479
685,jovanovic,../inputs/case_illinois200.graphml,200,245,44,11,584,2110,4,39.0,39,0.0,Optimal,1,55735,0,0,0
686,forts,../inputs/case6495rte.graphml,6495,8084,2344,0,22663,6495,4,3940.0,-1,100.0,Timeout,5195,900438367,414,17444571,131446
687,brimkov,../inputs/case_Texas.graphml,2000,2667,376,13,5719,11701,0,411.0,411,0.0,Optimal,3114,3103362,0,0,0
688,forts,../inputs/case1951rte.graphml,1951,2375,651,2,4796,615,3,611.0,616,0.008116883116883116,Timeout,1429628,901133632,561,504909,8482
689,brimkov,../inputs/case118.graphml,118,179,11,8,285,287,2,29.0,29,0.0,Optimal,1,8321,0,0,0
690,brimkov,../inputs/case3012wp.graphml,3012,3566,726,4,9247,10620,2,762.0,762,0.0,Optimal,1985,7191469,0,0,0
691,forts,../inputs/case9.graphml,9,9,4,1,24,6,0,3.0,3,0.0,Optimal,1,2010,7,198,19
692,forts,../inputs/case1951rte.graphml,1951,2375,651,12,2019,5,0,393.0,393,0.0,Optimal,695,242644,30,63602,7000
693,jovanovic,../inputs/case_Western.graphml,10024,12241,4106,4,38213,122109,2,1923.0,1932,0.004658385093167702,Timeout,8692,900444872,0,0,0
694,forts,../inputs/case2848rte.graphml,2848,3442,1023,3,5627,475,1,698.0,701,0.0042796005706134095,Timeout,1076213,900724413,356,429499,10626
695,brimkov,../inputs/case300.graphml,300,409,66,5,913,1071,0,75.0,75,0.0,Optimal,1,50749,0,0,0
696,forts,../inputs/case_Texas.graphml,2000,2667,376,9,2284,25,0,417.0,417,0.0,Optimal,66031,37170698,207,159102,8978
697,forts,../inputs/case2868rte.graphml,2868,3471,983,5,4545,221,1,620.0,620,0.0,Optimal,363496,179511635,95,150592,9577
698,forts,../inputs/case2383wp.graphml,2383,2886,552,5,3018,95,2,596.0,596,0.0,Optimal,1671,1009636,30,72111,9123
699,forts,../inputs/case11_iwamoto.graphml,11,11,6,4,11,0,4,2.0,2,0.0,Optimal,1,591,8,214,31
700,forts,../inputs/case_illinois200.graphml,200,245,44,3,415,42,1,57.0,57,0.0,Optimal,5000,389006,76,11441,787
701,forts,../inputs/case2383wp.graphml,2383,2886,552,1,7651,1879,1,1051.0,1069,0.01683816651075772,Timeout,317641,900428891,1840,2776974,20447
702,forts,../inputs/case9241pegase.graphml,9241,14207,2902,10,12337,176,0,2010.0,2010,0.0,Optimal,2023,4981884,20,381330,33418
703,jovanovic,../inputs/case1354pegase.graphml,1354,1710,422,11,3888,13140,4,311.0,311,0.0,Optimal,1,475625,0,0,0
704,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,8,6300,21604,0,375.0,375,0.0,Optimal,44,2313776,0,0,0
705,forts,../inputs/case_ieee30.graphml,30,41,7,0,112,30,3,23.0,23,0.0,Optimal,281,43993,107,5040,273
706,jovanovic,../inputs/case_GBreduced29.graphml,29,50,0,4,89,193,0,7.0,7,0.0,Optimal,1,3654,0,0,0
707,brimkov,../inputs/case39.graphml,39,46,10,1,193,173,3,16.0,16,0.0,Optimal,1,9650,0,0,0
708,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,2,9359,23249,2,647.0,647,0.0,Optimal,2060,22610582,0,0,0
709,jovanovic,../inputs/case2868rte.graphml,2868,3471,983,9,9259,33536,4,598.0,598,0.0,Optimal,6556,28599060,0,0,0
710,brimkov,../inputs/case_Texas.graphml,2000,2667,376,1,10567,13243,2,939.0,939,0.0,Optimal,8993,27338025,0,0,0
711,forts,../inputs/case6470rte.graphml,6470,8066,2352,5,10114,483,1,1354.0,1356,0.0014749262536873156,Timeout,885165,900551105,138,404255,20724
712,forts,../inputs/case30.graphml,30,41,7,3,64,7,0,7.0,7,0.0,Optimal,1,7801,13,620,96
713,forts,../inputs/case6515rte.graphml,6515,8104,2344,15,6531,1,2,1315.0,1315,0.0,Optimal,1697,2265311,21,333432,22699
714,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,5,6369,22390,3,462.0,462,0.0,Optimal,3057,27148277,0,0,0
715,forts,../inputs/case6515rte.graphml,6515,8104,2344,10,6974,38,4,1315.0,1315,0.0,Optimal,1691,2336518,28,323742,22251
716,jovanovic,../inputs/case57.graphml,57,78,15,1,309,522,1,22.0,22,0.0,Optimal,1,10335,0,0,0
717,brimkov,../inputs/case24_ieee_rts.graphml,24,34,4,3,83,74,0,6.0,6,0.0,Optimal,1,3905,0,0,0
718,brimkov,../inputs/case1354pegase.graphml,1354,1710,422,0,7269,7537,0,969.0,969,0.0,Optimal,1,479941,0,0,0
719,forts,../inputs/case13659pegase.graphml,13659,18625,4024,3,33510,2961,4,4109.0,-1,100.0,Timeout,129143,900244914,150,1683371,50548
720,jovanovic,../inputs/case89pegase.graphml,89,206,43,0,710,1379,4,47.0,47,0.0,Optimal,1,11812,0,0,0
721,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,5,9754,18727,0,338.0,338,0.0,Optimal,2328,33714877,0,0,0
722,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,20,41547,79407,2,2729.0,2729,0.0,Optimal,1,4019084,0,0,0
723,forts,../inputs/case_GB2224.graphml,2224,2804,1367,8,2602,38,1,323.0,323,0.0,Optimal,3136,1103432,51,118064,5915
724,forts,../inputs/case13659pegase.graphml,13659,18625,4024,29,14309,19,0,2721.0,2721,0.0,Optimal,1559,5524514,21,746964,52752
725,forts,../inputs/case3120sp.graphml,3120,3684,798,5,3768,98,1,770.0,770,0.0,Optimal,8497,4848831,65,127671,12027
726,forts,../inputs/case_south_carolina500.graphml,500,584,211,4,843,54,1,89.0,89,0.0,Optimal,2064,883947,46,28865,1720
727,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,2,8750,22192,1,570.0,570,0.0,Optimal,1834,12433691,0,0,0
728,brimkov,../inputs/case2737sop.graphml,2737,3266,655,0,13922,12484,1,2087.0,2087,0.0,Optimal,1,761669,0,0,0
729,forts,../inputs/case_Western.graphml,10024,12241,4106,11,10155,10,1,1825.0,1825,0.0,Optimal,2274,13479244,83,792996,35477
730,forts,../inputs/case2848rte.graphml,2848,3442,1023,14,2848,0,4,585.0,585,0.0,Optimal,443,336488,17,125666,11912
731,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,1,2744,4708,4,181.0,181,0.0,Optimal,1,411357,0,0,0
732,jovanovic,../inputs/case_GBreduced29.graphml,29,50,0,0,158,216,2,29.0,29,0.0,Optimal,0,700,0,0,0
733,jovanovic,../inputs/case145.graphml,145,422,71,15,759,3981,2,18.0,18,0.0,Optimal,1,254805,0,0,0
734,jovanovic,../inputs/case3120sp.graphml,3120,3684,798,9,8502,26402,1,768.0,768,0.0,Optimal,235,4371954,0,0,0
735,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,3,9442,23970,2,698.0,698,0.0,Optimal,4555,22810780,0,0,0
736,forts,../inputs/case30.graphml,30,41,7,0,112,30,2,23.0,23,0.0,Optimal,1,6255,21,1067,140
737,forts,../inputs/case_ieee30.graphml,30,41,7,6,37,1,3,6.0,6,0.0,Optimal,1,1222,8,580,111
738,forts,../inputs/case9.graphml,9,9,4,0,27,9,4,5.0,5,0.0,Optimal,1,765,10,203,33
739,forts,../inputs/case_Western.graphml,10024,12241,4106,11,10155,10,2,1825.0,1825,0.0,Optimal,6946,19465541,58,782384,35719
740,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,2,30162,41835,2,1917.0,1919,0.0010422094841063053,Timeout,42059,900382145,0,0,0
741,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,12,8533,32875,4,322.0,322,0.0,Optimal,42784,348459795,0,0,0
742,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,10,20849,39641,4,1314.0,1314,0.0,Optimal,7072,12730943,0,0,0
743,forts,../inputs/case13659pegase.graphml,13659,18625,4024,35,13884,6,2,2721.0,2721,0.0,Optimal,1865,5991109,14,763599,52418
744,forts,../inputs/case145.graphml,145,422,71,18,222,4,2,18.0,18,0.0,Optimal,1,9542,9,5810,357
745,forts,../inputs/case1888rte.graphml,1888,2308,681,13,1902,1,2,375.0,375,0.0,Optimal,255,148859,15,61121,6559
746,forts,../inputs/case2746wp.graphml,2746,3274,704,4,3828,188,2,690.0,690,0.0,Optimal,2435,2461128,47,100414,10089
747,forts,../inputs/case2736sp.graphml,2736,3265,645,7,2853,14,2,682.0,682,0.0,Optimal,1907,1218133,44,95877,10974
748,jovanovic,../inputs/case89pegase.graphml,89,206,43,14,328,1292,3,13.0,13,0.0,Optimal,1,31917,0,0,0
749,jovanovic,../inputs/case39.graphml,39,46,10,4,115,334,2,9.0,9,0.0,Optimal,1,9530,0,0,0
750,jovanovic,../inputs/case6468rte.graphml,6468,8065,2384,10,20821,74631,2,1291.0,1291,0.0,Optimal,3474,57733242,0,0,0
751,jovanovic,../inputs/case30.graphml,30,41,7,1,160,297,1,13.0,13,0.0,Optimal,1,5074,0,0,0
752,brimkov,../inputs/case3012wp.graphml,3012,3566,726,7,8222,10434,2,755.0,755,0.0,Optimal,259,1338736,0,0,0
753,forts,../inputs/case300.graphml,300,409,66,3,645,71,4,81.0,81,0.0,Optimal,2234,192069,40,9183,1038
754,brimkov,../inputs/case14.graphml,14,20,2,5,33,27,1,3.0,3,0.0,Optimal,0,456,0,0,0
755,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,8,9415,33136,1,586.0,586,0.0,Optimal,1549,11431693,0,0,0
756,forts,../inputs/case145.graphml,145,422,71,4,812,70,2,22.0,23,0.043478260869565216,Timeout,1861626,900722472,1023,232381,2180
757,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,4,10129,33115,4,359.0,359,0.0,Optimal,1965,60162042,0,0,0
758,brimkov,../inputs/case3375wp.graphml,3374,4068,889,11,9399,13515,4,816.0,816,0.0,Optimal,165,1569268,0,0,0
759,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,9,7533,23578,2,677.0,677,0.0,Optimal,1,1750236,0,0,0
760,brimkov,../inputs/case3375wp.graphml,3374,4068,889,5,10292,13645,2,821.0,821,0.0,Optimal,2192,9692888,0,0,0
761,forts,../inputs/case_Texas.graphml,2000,2667,376,4,3110,167,3,481.0,-1,100.0,Timeout,278525,900245213,872,1316139,17414
762,forts,../inputs/case145.graphml,145,422,71,10,499,24,3,18.0,18,0.0,Optimal,1,32331,15,6101,355
763,brimkov,../inputs/case2868rte.graphml,2868,3471,983,14,9010,18213,3,598.0,598,0.0,Optimal,1,826686,0,0,0
764,brimkov,../inputs/case89pegase.graphml,89,206,43,0,710,682,4,47.0,47,0.0,Optimal,1,39403,0,0,0
765,forts,../inputs/case13659pegase.graphml,13659,18625,4024,20,15383,63,4,2729.0,2729,0.0,Optimal,1809,8098221,194,1144996,52899
766,jovanovic,../inputs/case3375wp.graphml,3374,4068,889,9,9452,30505,2,816.0,816,0.0,Optimal,650,6271326,0,0,0
767,brimkov,../inputs/case14.graphml,14,20,2,4,38,28,2,3.0,3,0.0,Optimal,0,446,0,0,0
768,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,13,8338,28827,1,612.0,612,0.0,Optimal,1,2529152,0,0,0
769,jovanovic,../inputs/case6495rte.graphml,6495,8084,2344,2,30162,77093,0,1917.0,1919,0.0010422094841063053,Timeout,29960,900461393,0,0,0
770,brimkov,../inputs/case2746wop.graphml,2746,3300,709,6,7817,10013,4,678.0,678,0.0,Optimal,155,1130949,0,0,0
771,brimkov,../inputs/case1888rte.graphml,1888,2308,681,2,8750,12013,1,570.0,570,0.0,Optimal,1571,10534064,0,0,0
772,forts,../inputs/case6495rte.graphml,6495,8084,2344,2,16261,2232,3,1881.0,-1,100.0,Timeout,161855,900261698,197,1471564,27470
773,forts,../inputs/case145.graphml,145,422,71,12,432,18,1,18.0,18,0.0,Optimal,1,25374,13,5551,313
774,jovanovic,../inputs/case89pegase.graphml,89,206,43,6,533,1311,4,13.0,13,0.0,Optimal,1,87812,0,0,0
775,brimkov,../inputs/case145.graphml,145,422,71,15,759,2568,0,18.0,18,0.0,Optimal,1,273749,0,0,0
776,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,22,27418,89453,1,2010.0,2010,0.0,Optimal,2052,53709806,0,0,0
777,forts,../inputs/case_south_carolina500.graphml,500,584,211,12,528,2,0,75.0,75,0.0,Optimal,143,56251,17,20144,1680
778,brimkov,../inputs/case2869pegase.graphml,2869,3968,869,1,15446,15408,1,1395.0,1395,0.0,Optimal,7803,20723711,0,0,0
779,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,2,8750,22192,2,570.0,570,0.0,Optimal,1834,12418338,0,0,0
780,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,5,7079,21720,2,393.0,393,0.0,Optimal,2170,9872686,0,0,0
781,brimkov,../inputs/case3375wp.graphml,3374,4068,889,0,17535,16889,4,2498.0,2498,0.0,Optimal,109,1718107,0,0,0
782,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,1,13559,25619,4,1194.0,1194,0.0,Optimal,1,2855457,0,0,0
783,brimkov,../inputs/case96rts.graphml,73,108,9,2,333,217,0,22.0,22,0.0,Optimal,1,22580,0,0,0
784,forts,../inputs/case2746wop.graphml,2746,3300,709,5,3336,89,4,681.0,681,0.0,Optimal,2005,1442370,43,91454,10286
785,jovanovic,../inputs/case2868rte.graphml,2868,3471,983,16,8979,33512,1,598.0,598,0.0,Optimal,1358,9520133,0,0,0
786,jovanovic,../inputs/case145.graphml,145,422,71,3,1287,4048,0,27.0,27,0.0,Optimal,2533,2894157,0,0,0
787,brimkov,../inputs/case3375wp.graphml,3374,4068,889,7,9660,13545,1,816.0,816,0.0,Optimal,795,2525369,0,0,0
788,jovanovic,../inputs/case2737sop.graphml,2737,3266,655,9,7390,23166,0,683.0,683,0.0,Optimal,1,1649882,0,0,0
789,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,15,20472,39830,1,1315.0,1315,0.0,Optimal,1455,3313655,0,0,0
790,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,11,20772,39854,1,1315.0,1315,0.0,Optimal,3584,7728620,0,0,0
791,brimkov,../inputs/case3012wp.graphml,3012,3566,726,1,14686,12882,1,1323.0,1323,0.0,Optimal,15,3492725,0,0,0
792,jovanovic,../inputs/case_Western.graphml,10024,12241,4106,13,33777,121354,2,1824.0,1825,0.000547945205479452,Timeout,9761,900338815,0,0,0
793,jovanovic,../inputs/case30.graphml,30,41,7,3,115,277,4,7.0,7,0.0,Optimal,1,5584,0,0,0
794,forts,../inputs/case6515rte.graphml,6515,8104,2344,5,10159,481,2,1368.0,1369,0.0007304601899196494,Timeout,890768,900322456,119,419679,21047
795,forts,../inputs/case6470rte.graphml,6470,8066,2352,11,6768,24,3,1303.0,1303,0.0,Optimal,1853,2694460,39,346675,22284
796,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,11,43852,79571,0,2794.0,2794,0.0,Optimal,1902,10166337,0,0,0
797,forts,../inputs/case2869pegase.graphml,2869,3968,869,6,4163,149,0,620.0,620,0.0,Optimal,2019,1788947,32,92064,9962
