,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
2355,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,0,2505,1211,3,289.0,289,0.0,Optimal,1,20259,7,2241,55
2356,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,11,355,215,3,13.0,13,0.0,Optimal,1,8061,6,230,5
2357,efpss,../inputs/case2737sop.graphml,2737,3266,655,0,11185,5474,0,2087.0,2087,0.0,Optimal,2100,1285803,33,53527,4281
2358,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,11090,2,1322.0,1322,0.0,Optimal,1736,6147899,54,342127,3054
2359,efpss-inp-outp,../inputs/case2746wop.graphml,2746,3300,709,0,11387,7632,1,2041.0,2041,0.0,Optimal,1,162627,5,8680,81
2360,efpss-inp,../inputs/case24_ieee_rts.graphml,24,34,4,0,105,58,3,20.0,20,0.0,Optimal,1,2036,8,187,13
2361,efpss,../inputs/case89pegase.graphml,89,206,43,14,239,91,0,13.0,13,0.0,Optimal,1,9052,11,792,86
2362,efpss,../inputs/case6470rte.graphml,6470,8066,2352,8,14978,6580,4,1306.0,1306,0.0,Optimal,1746,7097711,65,365459,6294
2363,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,0,13053,8721,2,1924.0,1924,0.0,Optimal,247,518216,15,30392,209
2364,efpss,../inputs/case2383wp.graphml,2383,2886,552,9,4089,2383,4,594.0,594,0.0,Optimal,447,424588,22,21266,2090
2365,efpss-inp-outp,../inputs/case118.graphml,118,179,11,3,340,198,1,31.0,31,0.0,Optimal,1,54507,10,436,1
2366,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,7,4580,3912,0,377.0,377,0.0,Optimal,1,297261,14,12014,51
2367,efpss-outp,../inputs/case145.graphml,145,422,71,20,451,216,0,18.0,18,0.0,Optimal,1,26837,12,785,26
2368,efpss,../inputs/case6495rte.graphml,6495,8084,2344,3,20256,7590,0,1568.0,1568,0.0,Optimal,77310,338129000,105,733887,7403
2369,efpss,../inputs/case2869pegase.graphml,2869,3968,869,2,10723,4055,4,903.0,904,0.0011061946902654867,Timeout,487210,900393885,101,187581,2724
2370,efpss-inp-outp,../inputs/case6495rte.graphml,6495,8084,2344,15,13901,13241,3,1314.0,1314,0.0,Optimal,1391,3525287,18,174282,62
2371,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,4,7905,3833,0,359.0,359,0.0,Optimal,1726,7361694,29,54960,240
2372,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,14,1337,711,4,75.0,75,0.0,Optimal,1,13925,4,835,1
2373,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,8863,1,1314.0,1314,0.0,Optimal,1,706190,13,111781,76
2374,efpss-outp,../inputs/case11_iwamoto.graphml,11,11,6,0,48,28,0,5.0,5,0.0,Optimal,1,1905,3,47,1
2375,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,2,6862,3798,0,570.0,570,0.0,Optimal,2521,5321992,65,68353,1627
2376,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,10,14303,8860,3,1303.0,1303,0.0,Optimal,1,675193,12,132319,69
2377,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,1,802,372,4,97.0,97,0.0,Optimal,1,8003,3,217,0
2378,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,0,30031,19699,3,4204.0,4204,0.0,Optimal,1957,4782570,36,310201,829
2379,efpss-inp,../inputs/case300.graphml,300,409,66,0,1324,738,4,236.0,236,0.0,Optimal,2050,130419,32,6070,300
2380,efpss-inp,../inputs/case_GBreduced29.graphml,29,50,0,3,80,40,1,8.0,8,0.0,Optimal,1,1804,2,21,0
2381,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,12,4062,3855,0,375.0,375,0.0,Optimal,1,110812,7,12141,33
2382,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,27,17683,14093,2,2010.0,2010,0.0,Optimal,1722,7181887,45,298834,2014
2383,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,6,16457,13498,3,1325.0,1325,0.0,Optimal,1809,6759945,22,194004,116
2384,efpss,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,6519,3,1314.0,1314,0.0,Optimal,2277,5095321,28,120125,5919
2385,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,33,17288,16982,1,2010.0,2010,0.0,Optimal,316,2787789,19,156880,151
2386,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,10,14353,10885,2,1291.0,1291,0.0,Optimal,2572,7307852,55,304605,2732
2387,efpss,../inputs/case2737sop.graphml,2737,3266,655,7,4770,2751,3,683.0,683,0.0,Optimal,2853,1950165,48,52080,1757
2388,efpss-inp,../inputs/case2746wp.graphml,2746,3274,704,4,5839,4352,2,690.0,690,0.0,Optimal,1871,3091692,44,54796,1173
2389,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,5,4369,2457,4,462.0,462,0.0,Optimal,2864,8440758,27,22473,33
2390,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,14,6142,3853,4,598.0,598,0.0,Optimal,1,144800,9,21777,24
2391,efpss-inp-outp,../inputs/case30.graphml,30,41,7,0,133,80,0,23.0,23,0.0,Optimal,1,2125,2,26,0
2392,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,6,5006,2710,4,406.0,406,0.0,Optimal,1,279276,17,16580,32
2393,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,41,16891,14069,4,2010.0,2010,0.0,Optimal,1737,8317174,37,338049,2114
2394,efpss,../inputs/case2869pegase.graphml,2869,3968,869,2,10723,4055,0,903.0,904,0.0011061946902654867,Timeout,468473,900289610,81,128859,2701
2395,efpss-inp,../inputs/case300.graphml,300,409,66,0,1324,738,2,236.0,236,0.0,Optimal,2018,133184,35,6586,312
2396,efpss,../inputs/case6515rte.graphml,6515,8104,2344,16,13941,6515,4,1315.0,1315,0.0,Optimal,1890,4308083,21,227937,9469
2397,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,25,17788,12171,0,2010.0,2010,0.0,Optimal,671,3577731,16,161479,149
2398,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,0,13053,6719,0,1924.0,1924,0.0,Optimal,15,369024,18,30077,218
2399,efpss-inp-outp,../inputs/case39.graphml,39,46,10,4,76,75,2,9.0,9,0.0,Optimal,1,1743,3,40,0
2400,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,5851,2,1395.0,1395,0.0,Optimal,1891,2683748,16,39362,114
2401,efpss-inp,../inputs/case96rts.graphml,73,108,9,4,132,104,1,19.0,19,0.0,Optimal,1,10803,10,298,12
2402,efpss-inp-outp,../inputs/case2746wop.graphml,2746,3300,709,0,11387,7632,0,2041.0,2041,0.0,Optimal,1,184470,8,10667,91
2403,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,15,13901,13231,1,1291.0,1291,0.0,Optimal,1,568875,10,50604,86
2404,efpss-outp,../inputs/case_iceland118.graphml,189,203,110,2,697,358,4,52.0,52,0.0,Optimal,1,18068,6,453,5
2405,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,10,14400,8897,4,1315.0,1315,0.0,Optimal,1,748029,15,133620,65
2406,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,8,4045,3083,1,423.0,423,0.0,Optimal,4673,10334136,101,69186,1359
2407,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,5851,0,1395.0,1395,0.0,Optimal,1891,2700648,16,38478,115
2408,efpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,10,6290,3887,0,585.0,585,0.0,Optimal,1,172099,10,26152,34
2409,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,0,30069,17392,0,4267.0,4267,0.0,Optimal,8018,48798825,88,716806,13420
2410,efpss-inp-outp,../inputs/case2383wp.graphml,2383,2886,552,5,4724,4234,0,596.0,596,0.0,Optimal,3417,2867881,12,9395,37
2411,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,11,4122,3860,2,375.0,375,0.0,Optimal,1,105458,7,5331,29
2412,efpss-inp,../inputs/case2746wp.graphml,2746,3274,704,7,4866,4177,4,684.0,684,0.0,Optimal,999,860085,36,35552,831
2413,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,12,14077,13288,0,1315.0,1315,0.0,Optimal,1,588971,12,117752,54
2414,efpss-inp-outp,../inputs/case145.graphml,145,422,71,1,1284,464,0,55.0,55,0.0,Optimal,5463,357950,27,3083,63
2415,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,15,5397,4460,0,612.0,612,0.0,Optimal,2013,1448238,22,22414,737
2416,efpss,../inputs/case_illinois200.graphml,200,245,44,9,405,202,1,39.0,39,0.0,Optimal,1,20099,16,1923,233
2417,efpss-inp,../inputs/case2736sp.graphml,2736,3265,645,0,11170,6833,1,2096.0,2096,0.0,Optimal,2558,1585736,43,76174,2687
2418,efpss,../inputs/case6468rte.graphml,6468,8065,2384,1,27935,10840,3,2916.0,2916,0.0,Optimal,7410,50671730,70,607537,8810
2419,efpss-outp,../inputs/case30.graphml,30,41,7,5,64,39,2,6.0,6,0.0,Optimal,1,1173,4,44,0
2420,efpss-outp,../inputs/case89pegase.graphml,89,206,43,10,366,144,3,13.0,13,0.0,Optimal,1,5067,3,105,0
2421,efpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,8863,2,1314.0,1314,0.0,Optimal,253,1649792,13,111573,76
2422,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,14,13916,13232,4,1291.0,1291,0.0,Optimal,1,558324,13,108658,86
2423,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,5,5377,4266,1,681.0,681,0.0,Optimal,1861,2064135,56,62257,1094
2424,efpss,../inputs/case6468rte.graphml,6468,8065,2384,15,13901,6468,2,1291.0,1291,0.0,Optimal,1973,4173024,23,121497,9287
2425,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,8,6150,6073,0,816.0,816,0.0,Optimal,1,403302,13,12844,73
2426,efpss,../inputs/case1951rte.graphml,1951,2375,651,9,4312,1969,0,396.0,396,0.0,Optimal,5884,1817343,47,33933,2051
2427,efpss-outp,../inputs/case145.graphml,145,422,71,6,1013,267,2,18.0,18,0.0,Optimal,79,118745,23,2296,41
2428,efpss-inp-outp,../inputs/case39.graphml,39,46,10,2,130,92,4,10.0,10,0.0,Optimal,1,2302,3,42,0
2429,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,7,15650,11035,4,1300.0,1300,0.0,Optimal,1634,6564424,84,580346,3294
2430,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,1,2244,950,3,181.0,181,0.0,Optimal,1,28467,4,1055,5
2431,efpss,../inputs/case145.graphml,145,422,71,19,471,146,0,18.0,18,0.0,Optimal,1,38097,20,2299,318
2432,efpss,../inputs/case_GB2224.graphml,2224,2804,1367,14,6282,2224,3,322.0,322,0.0,Optimal,1850,2764731,46,92999,6296
2433,efpss-outp,../inputs/case2746wp.graphml,2746,3274,704,1,10813,5704,1,1194.0,1194,0.0,Optimal,2309,2340186,16,29756,76
2434,efpss,../inputs/case11_iwamoto.graphml,11,11,6,0,48,22,4,5.0,5,0.0,Optimal,1,1872,7,173,27
2435,efpss-outp,../inputs/case2736sp.graphml,2736,3265,645,9,4640,3381,3,682.0,682,0.0,Optimal,1,165948,10,7435,39
2436,efpss,../inputs/case2737sop.graphml,2737,3266,655,4,5735,2926,4,690.0,690,0.0,Optimal,1775,4134761,47,60365,2156
2437,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,4,18840,11638,3,1424.0,1424,0.0,Optimal,3457,31190343,106,642402,4658
2438,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,2,6947,3879,0,616.0,616,0.0,Optimal,2546,5097666,69,77373,1652
2439,efpss,../inputs/case2869pegase.graphml,2869,3968,869,5,7363,3130,1,629.0,629,0.0,Optimal,1799,2855248,51,84187,2262
2440,efpss-inp,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,4,7.0,7,0.0,Optimal,1,1326,2,19,0
2441,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,2,7860,4936,2,779.0,779,0.0,Optimal,21257,48973127,82,117014,1713
2442,efpss-inp-outp,../inputs/case30.graphml,30,41,7,7,51,50,4,6.0,6,0.0,Optimal,1,1091,3,39,0
2443,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,9,405,246,1,39.0,39,0.0,Optimal,1,6575,6,316,2
2444,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,8,6598,3898,4,600.0,600,0.0,Optimal,1,243674,12,28720,26
2445,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,7,6927,5942,1,587.0,587,0.0,Optimal,104,739885,16,25395,60
2446,efpss,../inputs/case6468rte.graphml,6468,8065,2384,11,14199,6492,1,1291.0,1291,0.0,Optimal,1878,4475322,31,233139,5871
2447,efpss,../inputs/case_south_carolina500.graphml,500,584,211,4,1680,554,1,89.0,89,0.0,Optimal,1773,840723,70,23880,1498
2448,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,7,4580,3231,4,377.0,377,0.0,Optimal,333,479972,34,35008,953
2449,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,3,6983,4880,3,780.0,780,0.0,Optimal,4463,16443917,75,104471,1531
2450,efpss-outp,../inputs/case57.graphml,57,78,15,4,124,77,3,12.0,12,0.0,Optimal,1,2341,5,74,0
2451,efpss,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,6659,3,1312.0,1312,0.0,Optimal,1594,6708229,69,428649,6733
2452,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,8,4045,3459,4,423.0,423,0.0,Optimal,12149,8891733,16,13048,16
2453,efpss-inp-outp,../inputs/case_iceland118.graphml,189,203,110,2,697,514,2,52.0,52,0.0,Optimal,1,23894,6,471,6
2454,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,3,32757,20725,4,2009.0,2025,0.007901234567901235,Timeout,47961,900512606,155,2148766,14059
2455,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,14,6142,5855,3,598.0,598,0.0,Optimal,1,199754,14,23655,26
2456,efpss-outp,../inputs/case118.graphml,118,179,11,3,340,165,1,31.0,31,0.0,Optimal,1,38125,6,206,0
2457,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,6573,3,1395.0,1395,0.0,Optimal,3763,5583566,43,90442,2324
2458,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,31,17450,12159,0,2010.0,2010,0.0,Optimal,121,2107040,14,158772,150
2459,efpss-inp,../inputs/case89pegase.graphml,89,206,43,3,509,195,0,17.0,17,0.0,Optimal,87,67510,24,1641,89
2460,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,13,6156,3854,3,598.0,598,0.0,Optimal,1,140642,10,24746,22
2461,efpss-outp,../inputs/case300.graphml,300,409,66,11,506,366,2,72.0,72,0.0,Optimal,1,6588,3,321,0
2462,efpss,../inputs/case14.graphml,14,20,2,5,19,14,3,3.0,3,0.0,Optimal,1,481,2,13,0
2463,efpss,../inputs/case_south_carolina500.graphml,500,584,211,14,1337,500,0,75.0,75,0.0,Optimal,1,74570,20,9410,1702
2464,efpss-inp-outp,../inputs/case3120sp.graphml,3120,3684,798,0,12750,8641,1,2328.0,2328,0.0,Optimal,1,204469,6,10850,119
2465,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,41,16891,12143,3,2010.0,2010,0.0,Optimal,401,2811984,19,155385,155
2466,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,38,16971,9243,4,2010.0,2010,0.0,Optimal,1657,6634455,33,182316,4389
2467,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,3,6631,5254,2,706.0,706,0.0,Optimal,1883,4323822,25,32732,74
2468,efpss-inp-outp,../inputs/case118.graphml,118,179,11,5,225,172,3,29.0,29,0.0,Optimal,1,5457,5,169,1
2469,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,2,23667,13129,4,1917.0,1919,0.0010422094841063053,Timeout,210173,900495668,103,813259,5946
2470,efpss-inp-outp,../inputs/case6ww.graphml,6,11,1,0,31,16,3,5.0,5,0.0,Optimal,1,514,2,7,0
2471,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,6,6691,3887,2,620.0,620,0.0,Optimal,1,464357,14,20455,52
2472,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,8,422,222,1,13.0,13,0.0,Optimal,1,9307,7,336,4
2473,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,23,18108,12184,1,2010.0,2010,0.0,Optimal,1504,5091425,18,155976,148
2474,efpss-inp-outp,../inputs/case57.graphml,57,78,15,1,252,160,0,22.0,22,0.0,Optimal,1,3799,6,211,2
2475,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,2,40545,18625,0,2327.0,2333,0.002571795970852979,Timeout,53310,900597601,98,1365668,481
2476,efpss-inp-outp,../inputs/case6ww.graphml,6,11,1,2,31,16,0,2.0,2,0.0,Optimal,1,2717,1,8,0
2477,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,4,28189,19583,0,1924.0,1933,0.0046559751681324365,Timeout,89759,900302776,166,1679838,12311
2478,efpss-inp,../inputs/case3120sp.graphml,3120,3684,798,5,6030,4821,4,770.0,770,0.0,Optimal,2231,5121157,55,78439,1307
2479,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,12,1365,713,1,75.0,75,0.0,Optimal,1,16590,3,763,1
2480,efpss-inp-outp,../inputs/case300.graphml,300,409,66,2,1103,659,4,94.0,94,0.0,Optimal,1,108378,10,1034,7
2481,efpss,../inputs/case6515rte.graphml,6515,8104,2344,0,30149,13030,0,4281.0,4281,0.0,Optimal,7588,29741641,73,625928,19161
2482,efpss-inp,../inputs/case6468rte.graphml,6468,8065,2384,2,23701,13102,3,1886.0,1887,0.0005299415860348277,Timeout,209539,900435672,118,805799,6321
2483,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,10,2567,2135,2,311.0,311,0.0,Optimal,1,92743,15,6715,329
2484,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,5,5377,4266,4,681.0,681,0.0,Optimal,1896,2216134,53,66656,1054
2485,efpss-outp,../inputs/case33bw.graphml,33,32,1,1,93,62,0,17.0,17,0.0,Optimal,1,3032,3,40,0
2486,efpss,../inputs/case2868rte.graphml,2868,3471,983,10,6331,2886,4,598.0,598,0.0,Optimal,2845,1703039,21,44021,2966
2487,efpss-inp-outp,../inputs/case_south_carolina500.graphml,500,584,211,2,2200,1424,0,120.0,120,0.0,Optimal,1,167504,15,3214,6
2488,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,12,6127,5853,1,585.0,585,0.0,Optimal,1,136691,7,18799,44
2489,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,11,5606,4476,1,612.0,612,0.0,Optimal,2996,1817447,22,28292,784
2490,efpss,../inputs/case2737sop.graphml,2737,3266,655,3,6519,3122,4,705.0,705,0.0,Optimal,1631,7975982,71,85641,2370
2491,efpss-inp,../inputs/case145.graphml,145,422,71,10,805,283,2,18.0,18,0.0,Optimal,1,82633,19,2111,128
2492,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,15,3705,2377,4,411.0,411,0.0,Optimal,3564,6494651,12,10956,14
2493,efpss,../inputs/case6468rte.graphml,6468,8065,2384,8,15018,6577,0,1294.0,1294,0.0,Optimal,1816,6235176,69,325355,6363
2494,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,2,7969,5700,3,775.0,775,0.0,Optimal,1788,6564625,38,46158,102
2495,efpss,../inputs/case6470rte.graphml,6470,8066,2352,11,14149,6494,3,1303.0,1303,0.0,Optimal,5307,10163306,24,139992,5822
2496,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,21,18221,12189,1,2010.0,2010,0.0,Optimal,63,2296716,16,166970,142
2497,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,14,239,206,4,13.0,13,0.0,Optimal,1,4516,5,166,1
2498,efpss-inp-outp,../inputs/case6495rte.graphml,6495,8084,2344,4,18840,13982,3,1424.0,1424,0.0,Optimal,1743,21359968,31,325210,144
2499,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,22,18177,14113,4,2010.0,2010,0.0,Optimal,1780,9923020,50,592717,2213
2500,efpss-outp,../inputs/case2737sop.graphml,2737,3266,655,9,4653,3392,2,683.0,683,0.0,Optimal,1,172701,13,12173,37
2501,efpss,../inputs/case6ww.graphml,6,11,1,1,31,12,1,3.0,3,0.0,Optimal,1,851,4,57,3
2502,efpss-outp,../inputs/case3012wp.graphml,3012,3566,726,5,5665,3824,3,758.0,758,0.0,Optimal,47,594637,11,14874,54
2503,efpss-inp-outp,../inputs/case6ww.graphml,6,11,1,0,31,16,0,5.0,5,0.0,Optimal,1,2069,2,11,0
2504,efpss,../inputs/case2737sop.graphml,2737,3266,655,9,4653,2737,2,683.0,683,0.0,Optimal,6855,3731567,36,43113,2600
2505,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,10,395,245,3,39.0,39,0.0,Optimal,1,5577,4,252,1
2506,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,10,6410,4257,3,322.0,322,0.0,Optimal,1594,2887752,63,124688,2168
2507,efpss,../inputs/case145.graphml,145,422,71,12,738,163,2,18.0,18,0.0,Optimal,1,75362,20,2244,232
2508,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,8,4412,3891,1,375.0,375,0.0,Optimal,1,175785,10,9046,39
2509,efpss,../inputs/case2869pegase.graphml,2869,3968,869,3,9223,3555,0,730.0,730,0.0,Optimal,3779,20044988,80,136881,2402
2510,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,10,14353,13269,2,1291.0,1291,0.0,Optimal,1,1003913,16,135368,85
2511,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,30,17481,12160,0,2010.0,2010,0.0,Optimal,610,3898518,14,146213,126
2512,efpss,../inputs/case2383wp.graphml,2383,2886,552,3,5975,2767,3,623.0,623,0.0,Optimal,2493,8857317,67,74993,1737
2513,efpss-inp-outp,../inputs/case118.graphml,118,179,11,6,189,166,3,29.0,29,0.0,Optimal,1,5080,4,131,1
2514,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,9,14613,13295,1,1292.0,1292,0.0,Optimal,1,1198603,13,153793,115
2515,efpss-outp,../inputs/case145.graphml,145,422,71,14,629,226,4,18.0,18,0.0,Optimal,1,78274,13,991,32
2516,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,8,15085,8970,4,1319.0,1319,0.0,Optimal,5797,12702674,15,174067,91
2517,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,17601,4,2019.0,2019,0.0,Optimal,1632,13847417,17,232481,208
2518,efpss-outp,../inputs/case96rts.graphml,73,108,9,5,102,82,0,19.0,19,0.0,Optimal,1,3402,4,68,0
2519,efpss-inp-outp,../inputs/case_south_carolina500.graphml,500,584,211,5,1560,1237,1,83.0,83,0.0,Optimal,1,162887,6,1306,2
2520,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,3,6134,4259,2,499.0,499,0.0,Optimal,2062,2325045,23,23127,47
2521,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,0,8651,5060,3,1244.0,1244,0.0,Optimal,2676,3482904,81,116202,3792
2522,efpss,../inputs/case2737sop.graphml,2737,3266,655,3,6519,3122,0,705.0,705,0.0,Optimal,1633,7746282,66,77536,2337
2523,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,4,8163,4159,3,662.0,662,0.0,Optimal,1787,7148085,14,21559,87
2524,efpss,../inputs/case89pegase.graphml,89,206,43,11,355,100,0,13.0,13,0.0,Optimal,1,13461,14,1040,89
2525,efpss-inp,../inputs/case_illinois200.graphml,200,245,44,6,434,337,1,42.0,42,0.0,Optimal,421,73225,30,3296,154
2526,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,1,11955,5621,1,1330.0,1330,0.0,Optimal,508,929676,11,20872,70
2527,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,34,17186,12151,0,2010.0,2010,0.0,Optimal,1055,3733006,17,163684,145
2528,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,15,18715,12215,1,2010.0,2010,0.0,Optimal,2516,9912954,20,125002,139
2529,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,2,7359,3990,3,647.0,647,0.0,Optimal,7507,33769950,116,160679,3159
2530,efpss-inp-outp,../inputs/case2383wp.graphml,2383,2886,552,5,4724,4234,2,596.0,596,0.0,Optimal,1732,1714890,14,11869,40
2531,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,4,28189,19583,1,1924.0,1932,0.004140786749482402,Timeout,93617,900338617,182,1875593,12385
2532,efpss-inp,../inputs/case_illinois200.graphml,200,245,44,10,395,332,2,39.0,39,0.0,Optimal,1,14950,10,894,104
2533,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,32,17354,16984,4,2010.0,2010,0.0,Optimal,5188,15517269,16,148831,147
2534,efpss,../inputs/case118.graphml,118,179,11,9,158,118,1,29.0,29,0.0,Optimal,1,3905,10,343,20
2535,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,7,413,247,2,40.0,40,0.0,Optimal,1,7886,6,312,1
2536,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,7,15741,9052,1,1324.0,1324,0.0,Optimal,2483,7924854,16,175253,100
2537,efpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,9,6360,3894,1,585.0,585,0.0,Optimal,1,201378,11,25515,38
2538,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,32,17354,16984,1,2010.0,2010,0.0,Optimal,362,3032535,17,159740,145
